frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
56,2,245.24,218.43,312.59,319.03,0.740,0,278.92,319.03,4.4919,-4.0652
57,1,187.35,209.60,249.47,295.27,0.775,0,218.41,295.27,3.5295,-4.2249
57,2,244.99,218.39,312.94,320.12,0.755,0,278.97,320.12,4.5129,-4.0742
58,1,187.35,209.61,249.46,295.23,0.776,0,218.40,295.23,3.5286,-4.2246
58,2,244.92,218.39,312.99,320.52,0.757,0,278.95,320.52,4.5202,-4.0776
59,1,187.33,209.61,249.46,295.24,0.775,0,218.39,295.24,3.5287,-4.2247
59,2,244.92,218.38,313.05,320.81,0.754,0,278.99,320.81,4.5259,-4.0798
60,1,187.31,209.61,249.46,295.26,0.774,0,218.39,295.26,3.5290,-4.2249
60,2,244.88,218.32,313.11,321.12,0.743,0,278.99,321.12,4.5317,-4.0824
61,1,187.30,209.60,249.46,295.26,0.775,0,218.38,295.26,3.5291,-4.2250
61,2,244.91,218.30,313.01,321.12,0.745,0,278.96,321.12,4.5314,-4.0826
62,1,187.32,209.60,249.48,295.25,0.776,0,218.40,295.25,3.5289,-4.2248
62,2,244.99,218.34,312.91,321.02,0.755,0,278.95,321.02,4.5295,-4.0818
63,1,187.31,209.60,249.48,295.26,0.775,0,218.40,295.26,3.5291,-4.2249
63,2,245.08,218.35,312.83,320.87,0.758,0,278.96,320.87,4.5269,-4.0806
64,1,187.30,209.60,249.50,295.27,0.775,0,218.40,295.27,3.5295,-4.2250
64,2,245.15,218.36,312.76,320.78,0.760,0,278.95,320.78,4.5252,-4.0798
65,1,187.35,209.59,249.34,294.94,0.775,0,218.34,294.94,3.5208,-4.2224
65,2,245.24,218.39,312.63,320.50,0.777,0,278.93,320.50,4.5198,-4.0776
66,1,187.37,209.59,249.27,294.79,0.775,0,218.32,294.79,3.5168,-4.2213
66,2,245.36,218.39,312.60,320.26,0.781,0,278.98,320.26,4.5156,-4.0753
67,1,187.36,209.59,249.26,294.74,0.775,0,218.31,294.74,3.5156,-4.2209
67,2,245.37,218.40,312.60,320.26,0.779,0,278.98,320.26,4.5156,-4.0752
68,1,187.36,209.59,249.28,294.74,0.775,0,218.32,294.74,3.5155,-4.2209
68,2,245.32,218.41,312.59,320.35,0.777,0,278.95,320.35,4.5171,-4.0762
69,1,187.36,209.59,249.29,294.72,0.776,0,218.32,294.72,3.5150,-4.2207
69,2,245.33,218.42,312.59,320.37,0.776,0,278.96,320.37,4.5176,-4.0763
70,1,187.34,209.58,249.29,294.71,0.775,0,218.32,294.71,3.5149,-4.2206
70,2,245.36,218.43,312.59,320.34,0.773,0,278.98,320.34,4.5171,-4.0760
71,1,187.33,209.58,249.30,294.71,0.775,0,218.32,294.71,3.5149,-4.2207
71,2,245.37,218.44,312.58,320.33,0.774,0,278.97,320.33,4.5168,-4.0759
72,1,187.31,209.58,249.32,294.75,0.775,0,218.32,294.75,3.5158,-4.2210
72,2,245.34,218.44,312.58,320.41,0.772,0,278.96,320.41,4.5182,-4.0766
73,1,187.29,209.57,249.34,294.78,0.776,0,218.31,294.78,3.5166,-4.2213
73,2,245.35,218.44,312.57,320.39,0.773,0,278.96,320.39,4.5178,-4.0764
74,1,187.33,209.57,249.34,294.69,0.782,0,218.34,294.69,3.5145,-4.2203
74,2,245.39,218.44,312.56,320.30,0.772,0,278.98,320.30,4.5162,-4.0756
75,1,187.35,209.56,249.35,294.63,0.782,0,218.35,294.63,3.5130,-4.2197
75,2,245.40,218.43,312.55,320.28,0.772,0,278.98,320.28,4.5158,-4.0754
76,1,187.35,209.56,249.37,294.61,0.784,0,218.36,294.61,3.5127,-4.2195
76,2,245.41,218.43,312.54,320.25,0.772,0,278.98,320.25,4.5154,-4.0752
77,1,187.34,209.56,249.39,294.62,0.783,0,218.37,294.62,3.5129,-4.2195
77,2,245.42,218.42,312.54,320.22,0.774,0,278.98,320.22,4.5148,-4.0749
78,1,187.32,209.55,249.40,294.62,0.782,0,218.36,294.62,3.5129,-4.2196
78,2,245.43,218.42,312.60,320.28,0.771,0,279.02,320.28,4.5162,-4.0752
79,1,187.32,209.56,249.40,294.61,0.783,0,218.36,294.61,3.5127,-4.2195
79,2,245.45,218.41,312.64,320.33,0.770,0,279.04,320.33,4.5173,-4.0754
80,1,187.34,209.55,249.39,294.52,0.785,0,218.36,294.52,3.5105,-4.2187
80,2,245.43,218.41,312.63,320.37,0.770,0,279.03,320.37,4.5179,-4.0759
81,1,187.32,209.55,249.36,294.48,0.786,0,218.34,294.48,3.5093,-4.2185
81,2,245.42,218.43,312.64,320.42,0.768,0,279.03,320.42,4.5189,-4.0763
82,1,187.33,209.54,249.33,294.39,0.786,0,218.33,294.39,3.5069,-4.2178
82,2,245.44,218.43,312.64,320.39,0.770,0,279.04,320.39,4.5184,-4.0760
83,1,187.31,209.54,249.34,294.40,0.787,0,218.33,294.40,3.5072,-4.2179
83,2,245.45,218.43,312.65,320.38,0.770,0,279.05,320.38,4.5184,-4.0759
84,1,187.28,209.54,249.36,294.46,0.787,0,218.32,294.46,3.5085,-4.2184
84,2,245.47,218.43,312.64,320.32,0.770,0,279.06,320.32,4.5173,-4.0753
85,1,187.26,209.54,249.37,294.49,0.787,0,218.32,294.49,3.5094,-4.2188
85,2,245.50,218.42,312.66,320.30,0.771,0,279.08,320.30,4.5170,-4.0750
86,1,187.26,209.54,249.38,294.49,0.788,0,218.32,294.49,3.5095,-4.2188
86,2,245.50,218.42,312.66,320.27,0.772,0,279.08,320.27,4.5165,-4.0747
87,1,187.24,209.53,249.39,294.51,0.788,0,218.31,294.51,3.5099,-4.2189
87,2,245.50,218.42,312.66,320.26,0.772,0,279.08,320.26,4.5163,-4.0747
88,1,187.26,209.52,249.40,294.48,0.788,0,218.33,294.48,3.5092,-4.2186
88,2,245.49,218.42,312.68,320.31,0.772,0,279.09,320.31,4.5172,-4.0750
89,1,187.25,209.51,249.38,294.46,0.786,0,218.31,294.46,3.5087,-4.2186
89,2,245.48,218.42,312.66,320.30,0.772,0,279.07,320.30,4.5170,-4.0751
90,1,187.23,209.51,249.39,294.51,0.786,0,218.31,294.51,3.5098,-4.2189
90,2,245.49,218.43,312.65,320.27,0.771,0,279.07,320.27,4.5165,-4.0748
91,1,187.23,209.50,249.39,294.51,0.787,0,218.31,294.51,3.5099,-4.2190
91,2,245.56,218.44,312.63,320.13,0.771,0,279.10,320.13,4.5140,-4.0735
92,1,187.22,209.51,249.38,294.54,0.786,0,218.30,294.54,3.5104,-4.2193
92,2,245.57,218.44,312.66,320.13,0.770,0,279.11,320.13,4.5140,-4.0734
93,1,187.22,209.51,249.36,294.53,0.786,0,218.29,294.53,3.5101,-4.2193
93,2,245.58,218.44,312.65,320.09,0.770,0,279.11,320.09,4.5133,-4.0730
94,1,187.23,209.50,249.36,294.52,0.786,0,218.30,294.52,3.5100,-4.2192
94,2,245.60,218.44,312.66,320.04,0.770,0,279.13,320.04,4.5126,-4.0725
95,1,187.24,209.50,249.37,294.52,0.786,0,218.30,294.52,3.5099,-4.2190
95,2,245.61,218.44,312.67,320.01,0.771,0,279.14,320.01,4.5120,-4.0722
96,1,187.25,209.50,249.37,294.52,0.786,0,218.31,294.52,3.5099,-4.2190
96,2,245.59,218.44,312.69,320.03,0.769,0,279.14,320.03,4.5124,-4.0724
97,1,187.24,209.50,249.41,294.60,0.785,0,218.32,294.60,3.5121,-4.2196
97,2,245.65,218.44,312.72,319.93,0.771,0,279.19,319.93,4.5109,-4.0713
98,1,187.24,209.48,249.43,294.60,0.786,0,218.34,294.60,3.5123,-4.2196
98,2,245.65,218.42,312.78,319.97,0.773,0,279.21,319.97,4.5117,-4.0714
99,1,187.24,209.48,249.43,294.62,0.786,0,218.33,294.62,3.5128,-4.2198
99,2,245.67,218.42,312.79,319.87,0.779,0,279.23,319.87,4.5100,-4.0705
100,1,187.26,209.47,249.38,294.54,0.785,0,218.32,294.54,3.5107,-4.2192
100,2,245.67,218.41,312.80,319.79,0.782,0,279.23,319.79,4.5086,-4.0698
101,1,187.28,209.47,249.71,295.00,0.780,0,218.49,295.00,3.5233,-4.2220
101,2,245.59,218.42,312.76,319.86,0.771,0,279.17,319.86,4.5095,-4.0708
102,1,187.30,209.48,249.79,295.09,0.780,0,218.55,295.09,3.5261,-4.2225
