frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
26,4,744.68,138.54,775.03,195.96,0.317,0,759.86,195.96,7.4358,4.6651
27,1,248.30,218.36,319.69,314.01,0.611,0,283.99,314.01,4.3343,-4.0023
27,2,188.89,211.24,250.29,298.94,0.430,0,219.59,298.94,3.5123,-4.2894
27,3,732.93,120.85,758.52,192.56,0.416,0,745.72,192.56,7.1414,4.7444
27,4,744.79,138.60,775.04,195.87,0.308,0,759.92,195.87,7.4355,4.6742
28,1,248.31,218.36,319.65,313.99,0.611,0,283.98,313.99,4.3337,-4.0022
28,2,188.91,211.22,250.28,298.91,0.429,0,219.59,298.91,3.5116,-4.2891
28,3,732.97,120.96,758.52,192.56,0.401,0,745.74,192.56,7.1417,4.7446
28,4,744.86,138.63,775.06,195.86,0.308,0,759.96,195.86,7.4361,4.6759
29,1,248.43,218.35,319.77,314.00,0.611,0,284.10,314.00,4.3347,-4.0015
29,2,188.92,211.21,250.28,298.89,0.431,0,219.60,298.89,3.5112,-4.2889
29,3,732.93,121.12,758.38,192.45,0.407,0,745.65,192.45,7.1384,4.7525
29,4,745.09,138.71,775.07,195.58,0.306,0,760.08,195.58,7.4341,4.7026
30,1,248.47,218.33,319.81,313.96,0.611,0,284.14,313.96,4.3345,-4.0009
30,2,188.92,211.19,250.27,298.89,0.431,0,219.60,298.89,3.5113,-4.2889
30,3,732.93,121.05,758.46,192.58,0.395,0,745.70,192.58,7.1413,4.7418
30,4,745.23,138.81,774.99,195.36,0.288,0,760.11,195.36,7.4317,4.7224
31,1,248.48,218.33,319.81,313.97,0.610,0,284.15,313.97,4.3346,-4.0009
31,2,188.93,211.21,250.25,298.90,0.427,0,219.59,298.90,3.5114,-4.2891
31,3,732.94,121.04,758.63,193.07,0.452,0,745.79,193.07,7.1511,4.6983
31,4,745.31,138.82,774.99,195.32,0.306,0,760.15,195.32,7.4317,4.7270
32,1,248.49,218.34,319.82,313.97,0.609,0,284.16,313.97,4.3347,-4.0008
32,2,188.93,211.22,250.24,298.91,0.428,0,219.58,298.91,3.5115,-4.2892
32,3,732.98,121.02,758.64,192.88,0.443,0,745.81,192.88,7.1482,4.7165
32,4,745.14,138.83,774.84,195.40,0.319,0,759.99,195.40,7.4302,4.7171
33,1,248.53,218.36,319.85,313.98,0.612,0,284.19,313.98,4.3351,-4.0007
33,2,188.92,211.20,250.23,298.91,0.430,0,219.57,298.91,3.5116,-4.2893
33,3,732.95,121.01,758.65,192.92,0.456,0,745.80,192.92,7.1488,4.7124
33,4,745.18,138.79,774.91,195.50,0.319,0,760.04,195.50,7.4325,4.7090
34,1,248.49,218.39,319.77,313.95,0.613,0,284.13,313.95,4.3342,-4.0009
34,2,188.94,211.18,250.24,298.90,0.434,0,219.59,298.90,3.5113,-4.2890
34,3,732.79,120.96,758.81,193.78,0.469,0,745.80,193.78,7.1629,4.6355
34,4,745.00,138.67,775.07,196.13,0.337,0,760.04,196.13,7.4412,4.6533
34,15,610.33,106.24,628.41,131.40,0.321,0,619.37,131.40,1.2056,11.2510
35,1,248.48,218.41,319.73,313.95,0.613,0,284.11,313.95,4.3340,-4.0010
35,2,188.95,211.19,250.24,298.90,0.434,0,219.59,298.90,3.5114,-4.2890
35,3,732.69,120.96,758.87,194.18,0.486,0,745.78,194.18,7.1691,4.5992
35,4,744.94,138.68,775.14,196.49,0.362,0,760.04,196.49,7.4463,4.6218
35,15,610.32,106.25,628.41,131.42,0.294,0,619.36,131.42,1.2086,11.2437
36,1,248.48,218.43,319.72,313.96,0.613,0,284.10,313.96,4.3341,-4.0012
36,2,188.95,211.18,250.24,298.92,0.435,0,219.59,298.92,3.5117,-4.2891
36,3,732.69,120.96,758.95,194.39,0.488,0,745.82,194.39,7.1733,4.5812
36,4,744.89,138.71,775.12,196.63,0.361,0,760.01,196.63,7.4476,4.6089
