frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
26,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
26,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
27,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
27,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
27,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
27,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
28,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
28,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
28,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
28,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
29,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
29,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
29,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
29,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
30,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
30,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
30,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
30,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
31,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
31,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
31,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
31,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
32,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
32,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
32,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
32,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
33,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
33,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
33,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
33,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
34,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
34,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
34,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
34,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
35,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
35,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
35,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
35,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
36,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
36,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
36,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
36,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
37,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
37,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
37,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
37,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
38,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
38,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
38,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
38,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
39,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
39,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
39,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
39,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
40,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
40,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
40,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
40,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
41,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
41,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
41,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
41,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
42,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
42,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
42,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
42,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
43,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
43,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
43,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
43,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
44,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
44,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
44,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
44,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
45,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
45,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
45,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
45,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
46,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
46,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
46,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
46,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
47,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
47,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
47,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
47,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
48,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
48,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
48,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
48,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
49,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
49,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
49,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
