frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
44,3,1565,325,1664,550,0.373,0,1614.500,550.000,-3.096493,1.092139
44,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
44,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
44,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
45,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
45,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
45,3,1565,326,1664,550,0.356,0,1614.500,550.000,-3.096493,1.092139
45,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
45,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
45,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
46,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
46,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
46,3,1565,326,1664,550,0.357,0,1614.500,550.000,-3.096493,1.092139
46,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
46,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
46,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
47,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
47,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
47,3,1565,325,1664,550,0.366,0,1614.500,550.000,-3.096493,1.092139
47,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
47,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
47,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
48,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
48,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
48,3,1565,325,1664,550,0.368,0,1614.500,550.000,-3.096493,1.092139
48,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
48,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
48,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
49,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
49,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
49,3,1565,325,1664,550,0.375,0,1614.500,550.000,-3.096493,1.092139
49,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
49,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
49,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
50,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
50,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
50,3,1565,325,1664,550,0.377,0,1614.500,550.000,-3.096493,1.092139
50,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
50,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
50,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
51,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
51,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
51,3,1565,325,1664,550,0.385,0,1614.500,550.000,-3.096493,1.092139
51,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
51,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
51,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
52,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
52,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
52,3,1565,325,1664,550,0.374,0,1614.500,550.000,-3.096493,1.092139
52,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
52,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
52,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
53,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
53,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
53,3,1565,325,1664,550,0.363,0,1614.500,550.000,-3.096493,1.092139
53,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
53,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
53,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
54,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
54,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
54,3,1565,325,1664,550,0.361,0,1614.500,550.000,-3.096493,1.092139
54,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
54,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
54,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
55,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
55,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
55,3,1565,326,1664,550,0.376,0,1614.500,550.000,-3.096493,1.092139
55,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
55,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
55,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
56,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
56,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
56,3,1565,326,1664,550,0.378,0,1614.500,550.000,-3.096493,1.092139
56,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
56,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
56,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
57,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
57,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
57,3,1565,326,1664,550,0.388,0,1614.500,550.000,-3.096493,1.092139
57,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
57,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
57,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
58,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
58,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
58,3,1565,326,1664,550,0.385,0,1614.500,550.000,-3.096493,1.092139
58,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
58,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
58,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
59,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
59,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
59,3,1565,326,1664,550,0.367,0,1614.500,550.000,-3.096493,1.092139
59,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
59,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
59,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
60,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.997201,1.436482
60,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
60,3,1565,326,1664,550,0.376,0,1614.500,550.000,-3.096493,1.092139
60,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.965755,-3.579850
60,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
60,6,576,402,648,576,0.352,0,612.000,576.000,10.132833,4.118489
61,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
61,3,1565,326,1664,550,0.377,0,1614.500,550.000,-3.096493,1.092139
61,5,724,380,785,483,0.354,0,754.500,483.000,18.389524,-0.136417
61,6,548,401,626,596,0.369,0,587.000,596.000,8.914483,4.653503
62,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
62,3,1565,326,1664,550,0.372,0,1614.500,550.000,-3.096493,1.092139
62,6,546,400,626,596,0.376,0,586.000,596.000,8.937095,4.658235
63,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
63,3,1565,326,1664,550,0.375,0,1614.500,550.000,-3.096493,1.092139
63,6,546,400,626,597,0.383,0,586.000,597.000,8.852572,4.677042
64,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
64,3,1565,326,1664,550,0.383,0,1614.500,550.000,-3.096493,1.092139
64,6,546,400,627,596,0.416,0,586.500,596.000,8.925784,4.655869
65,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
65,3,1565,326,1664,550,0.383,0,1614.500,550.000,-3.096493,1.092139
65,6,544,401,627,595,0.394,0,585.500,595.000,9.033810,4.641626
66,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
66,3,1565,326,1664,550,0.378,0,1614.500,550.000,-3.096493,1.092139
66,6,545,402,626,593,0.389,0,585.500,593.000,9.207006,4.603135
67,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
67,3,1566,326,1664,550,0.385,0,1615.000,550.000,-3.100532,1.091554
67,6,545,402,626,593,0.376,0,585.500,593.000,9.207006,4.603135
68,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
68,3,1566,326,1664,550,0.381,0,1615.000,550.000,-3.100532,1.091554
68,6,546,400,625,592,0.363,0,585.500,592.000,9.294831,4.583617
69,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
69,3,1566,326,1664,550,0.390,0,1615.000,550.000,-3.100532,1.091554
69,6,546,400,625,592,0.363,0,585.500,592.000,9.294831,4.583617
70,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
70,3,1566,326,1664,550,0.398,0,1615.000,550.000,-3.100532,1.091554
70,6,546,400,625,592,0.363,0,585.500,592.000,9.294831,4.583617
71,2,617,397,685,559,0.387,0,651.000,559.000,10.834281,3.514981
71,3,1566,326,1664,550,0.376,0,1615.000,550.000,-3.100532,1.091554
