frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
46,2,245.04,218.72,312.48,314.68,0.730,0,278.76,314.68,4.4575,-4.1148
47,1,187.97,208.96,249.89,296.00,0.795,0,218.93,296.00,3.6010,-4.3293
47,2,245.05,218.73,312.48,314.69,0.729,0,278.76,314.69,4.4577,-4.1149
48,1,187.97,208.97,249.90,296.02,0.795,0,218.93,296.02,3.6015,-4.3295
48,2,245.05,218.73,312.48,314.71,0.729,0,278.77,314.71,4.4580,-4.1150
49,1,187.98,208.98,249.93,296.07,0.794,0,218.95,296.07,3.6028,-4.3299
49,2,245.05,218.74,312.45,314.70,0.730,0,278.75,314.70,4.4578,-4.1151
50,1,188.02,208.99,250.02,296.12,0.793,0,219.02,296.12,3.6046,-4.3299
50,2,245.06,218.75,312.46,314.70,0.729,0,278.76,314.70,4.4578,-4.1150
51,1,188.10,209.13,249.99,296.07,0.788,0,219.04,296.07,3.6037,-4.3293
51,2,245.07,218.76,312.40,314.63,0.736,0,278.73,314.63,4.4563,-4.1146
52,1,188.13,209.18,249.98,296.06,0.789,0,219.06,296.06,3.6033,-4.3291
52,2,245.07,218.77,312.37,314.61,0.736,0,278.72,314.61,4.4558,-4.1144
53,1,188.10,209.21,249.91,296.01,0.789,0,219.00,296.01,3.6018,-4.3290
53,2,245.04,218.77,312.35,314.64,0.735,0,278.70,314.64,4.4563,-4.1149
54,1,188.05,209.21,249.88,296.04,0.788,0,218.97,296.04,3.6022,-4.3295
54,2,245.03,218.77,312.35,314.67,0.735,0,278.69,314.67,4.4568,-4.1152
55,1,188.04,209.21,249.86,296.03,0.788,0,218.95,296.03,3.6019,-4.3295
55,2,245.03,218.78,312.32,314.66,0.736,0,278.68,314.66,4.4565,-4.1152
56,1,188.03,209.21,249.87,296.04,0.788,0,218.95,296.04,3.6022,-4.3297
56,2,245.01,218.76,312.30,314.66,0.738,0,278.66,314.66,4.4563,-4.1153
57,1,188.02,209.22,249.83,296.03,0.789,0,218.92,296.03,3.6017,-4.3297
57,2,245.00,218.73,312.31,314.68,0.734,0,278.66,314.68,4.4567,-4.1155
58,1,188.02,209.23,249.81,296.00,0.789,0,218.91,296.00,3.6009,-4.3295
58,2,245.01,218.72,312.29,314.66,0.733,0,278.65,314.66,4.4563,-4.1153
59,1,188.02,209.23,249.80,295.98,0.789,0,218.91,295.98,3.6004,-4.3294
59,2,245.04,218.72,312.31,314.63,0.730,0,278.67,314.63,4.4559,-4.1149
60,1,188.03,209.23,249.80,295.97,0.789,0,218.92,295.97,3.6002,-4.3292
60,2,245.04,218.69,312.30,314.61,0.733,0,278.67,314.61,4.4555,-4.1147
61,1,188.03,209.23,249.81,295.98,0.789,0,218.92,295.98,3.6004,-4.3293
61,2,244.93,218.48,312.67,315.32,0.736,0,278.80,315.32,4.4702,-4.1206
62,1,188.02,209.23,249.81,296.00,0.788,0,218.91,296.00,3.6010,-4.3295
62,2,244.94,218.40,312.76,315.59,0.736,0,278.85,315.59,4.4756,-4.1228
63,1,188.01,209.22,249.80,296.01,0.787,0,218.91,296.01,3.6011,-4.3297
63,2,244.98,218.37,312.76,315.68,0.735,0,278.87,315.68,4.4776,-4.1236
64,1,188.00,209.22,249.80,296.01,0.787,0,218.90,296.01,3.6010,-4.3297
64,2,245.09,218.57,312.28,315.02,0.734,0,278.69,315.02,4.4636,-4.1185
65,1,188.02,209.22,249.80,295.97,0.788,0,218.91,295.97,3.6002,-4.3293
65,2,245.14,218.64,312.14,314.77,0.731,0,278.64,314.77,4.4583,-4.1165
66,1,188.04,209.22,249.79,295.93,0.787,0,218.92,295.93,3.5993,-4.3289
66,2,245.16,218.66,312.10,314.65,0.733,0,278.63,314.65,4.4559,-4.1154
67,1,188.05,209.22,249.81,295.94,0.787,0,218.93,295.94,3.5995,-4.3288
67,2,245.15,218.67,312.09,314.60,0.733,0,278.62,314.60,4.4549,-4.1149
68,1,188.06,209.23,249.83,295.96,0.788,0,218.94,295.96,3.6001,-4.3290
68,2,245.15,218.68,312.10,314.58,0.734,0,278.62,314.58,4.4545,-4.1147
69,1,188.06,209.23,249.84,295.96,0.789,0,218.95,295.96,3.6003,-4.3289
69,2,245.14,218.68,312.12,314.57,0.735,0,278.63,314.57,4.4545,-4.1147
70,1,188.06,209.23,249.84,295.96,0.789,0,218.95,295.96,3.6003,-4.3289
70,2,245.15,218.71,312.15,314.58,0.734,0,278.65,314.58,4.4548,-4.1146
71,1,188.06,209.23,249.85,295.96,0.790,0,218.96,295.96,3.6003,-4.3289
71,2,245.14,218.72,312.17,314.58,0.735,0,278.66,314.58,4.4547,-4.1145
72,1,188.06,209.23,249.85,295.97,0.790,0,218.96,295.97,3.6004,-4.3289
72,2,245.14,218.72,312.19,314.58,0.734,0,278.67,314.58,4.4549,-4.1145
73,1,188.05,209.23,249.84,295.95,0.789,0,218.94,295.95,3.5998,-4.3288
73,2,245.13,218.72,312.22,314.58,0.732,0,278.68,314.58,4.4550,-4.1144
74,1,188.04,209.23,249.83,295.93,0.787,0,218.94,295.93,3.5993,-4.3287
74,2,245.12,218.71,312.26,314.61,0.733,0,278.69,314.61,4.4555,-4.1146
75,1,188.05,209.22,249.83,295.91,0.787,0,218.94,295.91,3.5989,-4.3285
75,2,245.10,218.71,312.28,314.62,0.734,0,278.69,314.62,4.4558,-4.1147
76,1,188.03,209.22,249.83,295.94,0.788,0,218.93,295.94,3.5994,-4.3288
76,2,245.09,218.71,312.29,314.62,0.734,0,278.69,314.62,4.4558,-4.1147
77,1,188.01,209.22,249.83,295.95,0.787,0,218.92,295.95,3.5998,-4.3290
77,2,245.07,218.69,312.30,314.61,0.734,0,278.68,314.61,4.4556,-4.1147
78,1,188.00,209.22,249.83,295.96,0.785,0,218.92,295.96,3.6000,-4.3291
78,2,245.03,218.66,312.36,314.73,0.730,0,278.70,314.73,4.4579,-4.1157
79,1,188.02,209.22,249.84,295.95,0.786,0,218.93,295.95,3.5997,-4.3289
79,2,245.03,218.66,312.38,314.76,0.731,0,278.71,314.76,4.4587,-4.1160
80,1,188.05,209.22,249.84,295.90,0.786,0,218.94,295.90,3.5986,-4.3284
80,2,245.05,218.63,312.37,314.66,0.736,0,278.71,314.66,4.4568,-4.1150
81,1,188.02,209.21,249.80,295.86,0.785,0,218.91,295.86,3.5975,-4.3283
81,2,245.05,218.66,312.34,314.63,0.734,0,278.69,314.63,4.4560,-4.1148
82,1,188.01,209.20,249.77,295.83,0.786,0,218.89,295.83,3.5965,-4.3280
82,2,245.06,218.68,312.33,314.63,0.733,0,278.70,314.63,4.4560,-4.1148
83,1,187.99,209.19,249.76,295.83,0.784,0,218.87,295.83,3.5964,-4.3282
83,2,245.05,218.68,312.34,314.65,0.732,0,278.69,314.65,4.4564,-4.1150
84,1,187.96,209.18,249.74,295.83,0.783,0,218.85,295.83,3.5963,-4.3284
84,2,245.06,218.69,312.35,314.63,0.735,0,278.71,314.63,4.4562,-4.1147
85,1,187.95,209.17,249.72,295.84,0.782,0,218.83,295.84,3.5963,-4.3285
85,2,245.07,218.68,312.36,314.62,0.734,0,278.72,314.62,4.4561,-4.1146
86,1,187.94,209.16,249.72,295.83,0.782,0,218.83,295.83,3.5961,-4.3285
86,2,245.07,218.68,312.38,314.64,0.733,0,278.72,314.64,4.4564,-4.1147
87,1,187.94,209.16,249.72,295.84,0.782,0,218.83,295.84,3.5963,-4.3286
87,2,245.07,218.68,312.38,314.64,0.733,0,278.73,314.64,4.4565,-4.1147
88,1,187.94,209.16,249.70,295.83,0.780,0,218.82,295.83,3.5959,-4.3285
88,2,245.07,218.68,312.40,314.65,0.734,0,278.73,314.65,4.4568,-4.1148
89,1,187.93,209.15,249.69,295.84,0.780,0,218.81,295.84,3.5962,-4.3287
89,2,245.08,218.69,312.39,314.62,0.737,0,278.74,314.62,4.4561,-4.1144
90,1,187.91,209.14,249.67,295.86,0.777,0,218.79,295.86,3.5964,-4.3290
90,2,245.09,218.69,312.39,314.61,0.738,0,278.74,314.61,4.4559,-4.1143
91,1,187.91,209.13,249.65,295.86,0.778,0,218.78,295.86,3.5964,-4.3291
91,2,245.09,218.69,312.39,314.59,0.736,0,278.74,314.59,4.4556,-4.1141
92,1,187.91,209.13,249.64,295.87,0.778,0,218.77,295.87,3.5966,-4.3292
92,2,245.09,218.69,312.39,314.59,0.737,0,278.74,314.59,4.4557,-4.1141
93,1,187.92,209.12,249.63,295.86,0.777,0,218.77,295.86,3.5964,-4.3292
93,2,245.09,218.69,312.40,314.60,0.737,0,278.74,314.60,4.4558,-4.1142
94,1,187.94,209.13,249.63,295.86,0.779,0,218.79,295.86,3.5966,-4.3291
94,2,245.10,218.69,312.41,314.59,0.736,0,278.76,314.59,4.4558,-4.1141
95,1,187.96,209.13,249.64,295.87,0.780,0,218.80,295.87,3.5969,-4.3291
95,2,245.10,218.69,312.42,314.59,0.736,0,278.76,314.59,4.4558,-4.1140
96,1,187.97,209.13,249.65,295.88,0.780,0,218.81,295.88,3.5971,-4.3291
96,2,245.10,218.69,312.43,314.59,0.736,0,278.76,314.59,4.4558,-4.1140
97,1,188.02,209.29,249.91,296.37,0.782,0,218.96,296.37,3.6102,-4.3326
97,2,245.09,218.68,312.47,314.63,0.736,0,278.78,314.63,4.4567,-4.1143
98,1,188.01,209.19,249.82,296.19,0.780,0,218.92,296.19,3.6054,-4.3312
98,2,245.09,218.67,312.49,314.66,0.735,0,278.79,314.66,4.4574,-4.1145
99,1,188.00,209.15,249.78,296.12,0.778,0,218.89,296.12,3.6037,-4.3307
99,2,245.09,218.66,312.51,314.66,0.735,0,278.80,314.66,4.4574,-4.1144
100,1,188.04,209.15,249.80,296.11,0.777,0,218.92,296.11,3.6035,-4.3304
100,2,245.09,218.64,312.53,314.65,0.733,0,278.81,314.65,4.4573,-4.1142
101,1,188.23,209.17,249.98,296.07,0.788,0,219.11,296.07,3.6040,-4.3289
