frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,count
379,1,795,677,961,958,0.9537346959114075,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
379,13,639,439,711,548,0.7342846989631653,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
379,5,766,362,807,460,0.47698715329170227,0,786,460,4.629384517669678,1.6353964805603027,WALKWAY_29,0
379,2,844,527,960,647,0.8555027842521667,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
379,15,463,421,521,526,0.5352387428283691,0,492,526,7.994664669036865,4.096114635467529,WALKWAY_26,0
379,43,1422,306,1536,479,0.8882614374160767,0,1479,479,-2.1507976055145264,1.6237432956695557,WALKWAY_27,0
379,3,1576,324,1685,522,0.671308696269989,0,1630,522,-3.014657735824585,1.4352177381515503,WALKWAY_28,0
379,30,460,421,500,530,0.36610648036003113,0,480,530,8.00211238861084,4.191022872924805,WALKWAY_26,0
379,47,457,466,480,542,0.6055209040641785,0,468,542,7.498608112335205,4.420007228851318,WALKWAY_26,0
379,55,736,395,779,471,0.30830124020576477,0,757,471,4.7332377433776855,1.7739031314849854,WALKWAY_29,0
380,1,795,677,961,958,0.9536716938018799,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
380,13,639,439,711,548,0.711725115776062,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
380,5,773,363,811,457,0.5083572268486023,0,792,457,4.639397621154785,1.5970317125320435,WALKWAY_29,0
380,2,844,527,960,647,0.8570274710655212,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
380,15,463,421,521,526,0.5582303404808044,0,492,526,7.994664669036865,4.096114635467529,WALKWAY_26,0
380,43,1422,306,1536,479,0.8917390704154968,0,1479,479,-2.1507976055145264,1.6237432956695557,WALKWAY_27,0
380,3,1576,323,1685,522,0.6648840308189392,0,1630,522,-3.014657735824585,1.4352177381515503,WALKWAY_28,0
380,30,461,420,501,530,0.36826977133750916,0,481,530,7.9799933433532715,4.1888251304626465,WALKWAY_26,0
380,47,457,469,479,542,0.6231958866119385,0,468,542,7.498608112335205,4.420007228851318,WALKWAY_26,0
380,55,736,385,782,470,0.31715649366378784,0,759,470,4.736855506896973,1.7623939514160156,WALKWAY_29,0
381,1,795,677,961,958,0.9539605379104614,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
381,13,639,439,711,548,0.7139847278594971,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
381,5,776,362,814,455,0.5071448087692261,0,795,455,4.667423248291016,1.571702480316162,WALKWAY_29,0
381,2,844,527,960,647,0.8574814200401306,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
381,15,463,421,520,526,0.554006814956665,0,491,526,8.016839981079102,4.098304271697998,WALKWAY_26,0
381,43,1422,306,1536,479,0.8887485861778259,0,1479,479,-2.1507976055145264,1.6237432956695557,WALKWAY_27,0
381,3,1577,324,1685,522,0.6664786338806152,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
381,30,461,420,501,530,0.3487109839916229,0,481,530,7.9799933433532715,4.1888251304626465,WALKWAY_26,0
381,47,457,472,479,542,0.6297239661216736,0,468,542,7.498608112335205,4.420007228851318,WALKWAY_26,0
381,55,736,380,783,470,0.37216269969940186,0,759,470,4.736855506896973,1.7623939514160156,WALKWAY_29,0
381,56,390,513,423,558,0.3418150544166565,0,406,558,nan,nan,,0
382,1,795,677,961,958,0.9533156752586365,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
382,13,639,440,711,548,0.7127070426940918,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
382,5,778,361,816,454,0.5489861965179443,0,797,454,4.670989036560059,1.5584262609481812,WALKWAY_29,0
382,2,844,527,960,647,0.8577498197555542,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
382,15,465,421,523,527,0.5818834900856018,0,494,527,7.885812759399414,4.1089301109313965,WALKWAY_26,0
382,43,1422,306,1536,479,0.8818651437759399,0,1479,479,-2.1507976055145264,1.6237432956695557,WALKWAY_27,0
382,3,1577,324,1685,522,0.6712362170219421,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
382,30,462,419,502,530,0.3273971974849701,0,482,530,7.95788049697876,4.1866278648376465,WALKWAY_26,0
382,47,456,474,478,543,0.6485840678215027,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
382,55,736,375,784,470,0.39258962869644165,0,760,470,4.716928958892822,1.7614803314208984,WALKWAY_29,0
382,56,390,512,423,557,0.32114917039871216,0,406,557,nan,nan,,0
383,1,795,677,961,958,0.9534351825714111,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
383,13,639,440,711,549,0.7113398909568787,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
383,5,780,360,817,455,0.5955862998962402,0,798,455,4.603927135467529,1.5691726207733154,WALKWAY_29,0
383,2,844,527,960,647,0.8562191128730774,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
383,15,466,421,523,528,0.5847852826118469,0,494,528,7.821418762207031,4.126090049743652,WALKWAY_26,0
383,43,1422,306,1535,479,0.8853309154510498,0,1478,479,-2.146658182144165,1.6241477727890015,WALKWAY_27,0
383,3,1578,324,1685,522,0.6704631447792053,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
383,30,466,422,505,529,0.3355809450149536,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
383,47,456,475,478,543,0.6777057647705078,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
383,55,736,372,786,471,0.5744413733482361,0,761,471,4.654038906097412,1.7702423334121704,WALKWAY_29,0
383,56,390,512,423,557,0.33813536167144775,0,406,557,nan,nan,,0
384,1,795,677,961,958,0.9530256390571594,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
384,13,639,440,711,549,0.7169572710990906,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
384,5,781,355,821,457,0.6200779676437378,0,801,457,4.451721668243408,1.58939528465271,WALKWAY_29,0
384,2,844,527,960,647,0.8566159605979919,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
384,15,467,421,524,528,0.6023061275482178,0,495,528,7.799325466156006,4.1239013671875,WALKWAY_26,0
384,43,1422,306,1535,479,0.8840694427490234,0,1478,479,-2.146658182144165,1.6241477727890015,WALKWAY_27,0
384,3,1578,324,1685,522,0.679771900177002,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
384,47,456,476,478,543,0.6386162638664246,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
384,55,735,373,785,472,0.7983038425445557,0,760,472,4.631155490875244,1.7807230949401855,WALKWAY_29,0
384,56,390,512,423,558,0.31713780760765076,0,406,558,nan,nan,,0
384,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
385,1,795,677,961,958,0.9536605477333069,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
385,13,639,440,711,549,0.7155114412307739,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
385,5,784,354,824,457,0.6524808406829834,0,804,457,4.3896636962890625,1.5868701934814453,WALKWAY_29,0
385,2,844,527,960,647,0.8554546236991882,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
385,15,468,421,524,528,0.6084808707237244,0,496,528,7.777238368988037,4.121713161468506,WALKWAY_26,0
385,43,1422,306,1535,479,0.879277765750885,0,1478,479,-2.146658182144165,1.6241477727890015,WALKWAY_27,0
385,3,1578,324,1685,522,0.6830101609230042,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
385,47,456,477,478,543,0.6351349949836731,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
385,55,735,375,784,473,0.800939679145813,0,759,473,4.608497619628906,1.7911003828048706,WALKWAY_29,0
385,56,390,512,423,558,0.325703889131546,0,406,558,nan,nan,,0
385,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
386,1,795,677,961,958,0.9538384675979614,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
386,13,639,440,711,549,0.7219967842102051,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
386,2,844,527,960,647,0.8577224612236023,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
386,15,469,420,524,528,0.6503533124923706,0,496,528,7.777238368988037,4.121713161468506,WALKWAY_26,0
386,43,1422,306,1535,479,0.8830297589302063,0,1478,479,-2.146658182144165,1.6241477727890015,WALKWAY_27,0
386,3,1578,324,1684,522,0.6830001473426819,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
386,47,456,478,478,543,0.6139681339263916,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
386,55,734,377,782,473,0.7948259115219116,0,758,473,4.628036022186279,1.792017936706543,WALKWAY_29,0
386,56,390,512,423,558,0.3176061511039734,0,406,558,nan,nan,,0
386,5,784,354,824,457,nan,0,804,457,4.3896636962890625,1.5868701934814453,WALKWAY_29,0
386,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
387,1,795,677,961,958,0.9528689980506897,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
387,13,639,440,711,549,0.7198997139930725,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
387,2,844,527,960,647,0.8545709848403931,0,902,647,-2.454134941101074,5.332215309143066,WALKWAY_1,0
387,15,470,421,524,528,0.6554586291313171,0,497,528,7.755157470703125,4.119525909423828,WALKWAY_26,0
387,43,1422,306,1535,479,0.8893820643424988,0,1478,479,-2.146658182144165,1.6241477727890015,WALKWAY_27,0
387,3,1578,324,1684,522,0.6888408064842224,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
387,47,456,478,478,543,0.5951094627380371,0,467,543,7.457108497619629,4.438880443572998,WALKWAY_26,0
387,55,733,378,780,473,0.7328859567642212,0,756,473,4.667186260223389,1.7938565015792847,WALKWAY_29,0
387,56,390,512,423,558,0.3157222270965576,0,406,558,nan,nan,,0
387,5,790,352,831,456,0.40180036425590515,0,810,456,4.309142112731934,1.5705703496932983,WALKWAY_29,0
387,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
388,1,795,677,961,958,0.954282820224762,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
388,13,639,439,712,548,0.7545183300971985,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
388,2,845,528,961,648,0.8653555512428284,0,903,648,-2.472443103790283,5.338397979736328,WALKWAY_1,0
388,15,471,421,524,528,0.6468541622161865,0,497,528,7.755157470703125,4.119525909423828,WALKWAY_26,0
388,43,1422,306,1535,480,0.8852846622467041,0,1478,480,-2.1572072505950928,1.629805564880371,WALKWAY_27,0
388,3,1579,324,1684,522,0.6854286789894104,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
388,47,456,479,478,544,0.6209524273872375,0,467,544,7.393901824951172,4.455512523651123,WALKWAY_26,0
388,55,732,378,778,473,0.7301731109619141,0,755,473,4.686798095703125,1.7947773933410645,WALKWAY_29,0
388,56,390,512,423,558,0.3201737403869629,0,406,558,nan,nan,,0
388,5,794,349,836,456,0.5318074822425842,0,815,456,4.206334590911865,1.5664305686950684,WALKWAY_29,0
388,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
389,1,795,677,961,958,0.9555405378341675,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
389,13,639,439,711,548,0.7475319504737854,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
389,2,846,529,961,648,0.8618162870407104,0,903,648,-2.472443103790283,5.338397979736328,WALKWAY_1,0
389,15,471,421,525,528,0.6609518527984619,0,498,528,7.7330827713012695,4.117339134216309,WALKWAY_26,0
389,43,1422,306,1535,480,0.8814270496368408,0,1478,480,-2.1572072505950928,1.629805564880371,WALKWAY_27,0
389,3,1579,324,1684,522,0.69234299659729,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
389,47,456,480,478,544,0.6595737338066101,0,467,544,7.393901824951172,4.455512523651123,WALKWAY_26,0
389,55,732,381,778,474,0.7336379289627075,0,755,474,4.644420146942139,1.8041374683380127,WALKWAY_29,0
389,56,390,512,423,558,0.32588905096054077,0,406,558,nan,nan,,0
389,5,797,350,840,456,0.5997107625007629,0,818,456,4.144978046417236,1.5639598369598389,WALKWAY_29,0
389,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
390,1,795,677,961,958,0.955265998840332,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
390,13,639,439,711,548,0.7419155240058899,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
390,2,846,529,961,648,0.8575625419616699,0,903,648,-2.472443103790283,5.338397979736328,WALKWAY_1,0
390,15,472,421,525,527,0.6645087003707886,0,498,527,7.797351837158203,4.100180149078369,WALKWAY_26,0
390,43,1422,306,1535,480,0.8827779293060303,0,1478,480,-2.1572072505950928,1.629805564880371,WALKWAY_27,0
390,3,1579,324,1684,522,0.6906092762947083,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
390,47,455,480,478,545,0.6890767812728882,0,466,545,7.352565765380859,4.4743218421936035,WALKWAY_26,0
390,55,734,383,778,474,0.7260894775390625,0,756,474,4.624943733215332,1.803215742111206,WALKWAY_29,0
390,56,390,511,423,557,0.3177186846733093,0,406,557,nan,nan,,0
390,5,797,350,841,456,0.5563346743583679,0,819,456,4.124580383300781,1.563138484954834,WALKWAY_29,0
390,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
391,1,795,677,961,958,0.9549773335456848,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
391,13,639,439,711,548,0.731052041053772,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
391,2,846,529,961,647,0.8525019288063049,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
391,15,473,421,525,527,0.6719849705696106,0,499,527,7.775252819061279,4.097993850708008,WALKWAY_26,0
391,43,1422,306,1535,480,0.8838885426521301,0,1478,480,-2.1572072505950928,1.629805564880371,WALKWAY_27,0
391,3,1579,324,1684,522,0.7108312249183655,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
391,47,455,480,478,545,0.7212790250778198,0,466,545,7.352565765380859,4.4743218421936035,WALKWAY_26,0
391,55,736,386,779,474,0.7278674244880676,0,757,474,4.6054911613464355,1.8022950887680054,WALKWAY_29,0
391,56,389,510,423,558,0.32011571526527405,0,406,558,nan,nan,,0
391,5,798,351,842,456,0.5456520318984985,0,820,456,4.104209899902344,1.562318205833435,WALKWAY_29,0
391,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
392,1,795,677,961,958,0.952551543712616,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
392,13,639,439,712,548,0.735593855381012,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
392,2,847,529,960,647,0.8432471752166748,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
392,15,474,421,525,526,0.7364892363548279,0,499,526,7.839618682861328,4.080801486968994,WALKWAY_26,0
392,43,1422,307,1535,481,0.8917285203933716,0,1478,481,-2.1677005290985107,1.6354334354400635,WALKWAY_27,0
392,3,1579,324,1684,522,0.7140377163887024,0,1631,522,-3.0185697078704834,1.4311013221740723,WALKWAY_28,0
392,47,455,481,478,545,0.7316899299621582,0,466,545,7.352565765380859,4.4743218421936035,WALKWAY_26,0
392,55,740,391,779,474,0.5881602168083191,0,759,474,4.566658973693848,1.80045747756958,WALKWAY_29,0
392,5,797,351,841,455,0.3069309592247009,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
392,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
393,1,795,677,961,958,0.9530725479125977,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
393,13,639,439,712,548,0.735332190990448,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
393,2,847,529,960,647,0.8416191339492798,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
393,15,475,421,526,525,0.7497885823249817,0,500,525,7.881957054138184,4.061389446258545,WALKWAY_26,0
393,43,1422,307,1535,481,0.8859835863113403,0,1478,481,-2.1677005290985107,1.6354334354400635,WALKWAY_27,0
393,3,1580,324,1685,523,0.6970070600509644,0,1632,523,-3.0308969020843506,1.427130103111267,WALKWAY_28,0
393,47,455,481,478,545,0.7045461535453796,0,466,545,7.352565765380859,4.4743218421936035,WALKWAY_26,0
393,55,742,393,779,473,0.616214394569397,0,760,473,4.58898401260376,1.7901840209960938,WALKWAY_29,0
393,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
393,30,466,422,505,529,nan,0,485,529,7.955996990203857,4.16294527053833,WALKWAY_26,0
394,1,795,677,961,958,0.9529519081115723,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
394,13,639,439,712,548,0.7388998866081238,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
394,2,847,529,960,647,0.8361077308654785,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
394,15,475,421,526,525,0.759467363357544,0,500,525,7.881957054138184,4.061389446258545,WALKWAY_26,0
394,43,1422,306,1535,481,0.8870093822479248,0,1478,481,-2.1677005290985107,1.6354334354400635,WALKWAY_27,0
394,3,1580,324,1686,523,0.6937626004219055,0,1633,523,-3.0348339080810547,1.4229962825775146,WALKWAY_28,0
394,47,454,482,478,546,0.6929798722267151,0,466,546,7.289576053619385,4.490888595581055,WALKWAY_26,0
394,55,743,395,779,473,0.579749584197998,0,761,473,4.569494724273682,1.7892688512802124,WALKWAY_29,0
394,56,391,511,424,557,0.35060983896255493,0,407,557,nan,nan,,0
394,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
395,1,795,677,961,958,0.9531234502792358,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
395,13,639,439,712,548,0.7395744323730469,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
395,2,847,529,960,647,0.837486207485199,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
395,15,476,421,526,524,0.7631850242614746,0,501,524,7.924367904663086,4.04194450378418,WALKWAY_26,0
395,43,1421,307,1534,481,0.8890794515609741,0,1477,481,-2.1635916233062744,1.6358438730239868,WALKWAY_27,0
395,3,1581,323,1686,522,0.7037761807441711,0,1633,522,-3.026416540145874,1.422844409942627,WALKWAY_28,0
395,47,454,482,479,546,0.6758841872215271,0,466,546,7.289576053619385,4.490888595581055,WALKWAY_26,0
395,55,743,395,779,473,0.5463520884513855,0,761,473,4.569494724273682,1.7892688512802124,WALKWAY_29,0
395,56,391,511,424,557,0.3552561104297638,0,407,557,nan,nan,,0
395,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
396,1,795,677,962,958,0.9531941413879395,0,878,958,-4.694077968597412,6.689115524291992,WALKWAY_16,0
396,13,639,439,712,548,0.7578704953193665,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
396,2,847,529,960,647,0.838900625705719,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
396,15,477,421,526,523,0.7628195285797119,0,501,523,7.989056587219238,4.024649620056152,WALKWAY_26,0
396,43,1420,307,1533,481,0.8832725286483765,0,1476,481,-2.1594769954681396,1.6362547874450684,WALKWAY_27,0
396,3,1581,323,1687,522,0.7030876874923706,0,1634,522,-3.030351161956787,1.4187040328979492,WALKWAY_28,0
396,47,454,482,479,546,0.637812077999115,0,466,546,7.289576053619385,4.490888595581055,WALKWAY_26,0
396,55,743,395,779,474,0.5936868190765381,0,761,474,4.527923583984375,1.7986242771148682,WALKWAY_29,0
396,56,391,512,424,558,0.37038829922676086,0,407,558,nan,nan,,0
396,59,706,377,731,467,0.3969147801399231,0,718,467,5.7276225090026855,1.7710566520690918,WALKWAY_29,0
396,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
397,1,795,677,962,959,0.951649010181427,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
397,13,639,439,712,548,0.7612875699996948,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
397,2,847,529,960,647,0.8425675630569458,0,903,647,-2.4593732357025146,5.329869270324707,WALKWAY_1,0
397,15,477,421,527,522,0.7634078860282898,0,502,522,8.031638145446777,4.0051374435424805,WALKWAY_26,0
397,43,1418,309,1531,484,0.871842622756958,0,1474,484,-2.182593822479248,1.6538161039352417,WALKWAY_27,0
397,3,1583,324,1690,524,0.6910060048103333,0,1636,524,-3.055142879486084,1.4106942415237427,WALKWAY_28,0
397,47,454,481,479,547,0.6557146906852722,0,466,547,6.553788661956787,4.526546955108643,WALKWAY_4,0
397,55,743,395,780,474,0.6272327899932861,0,761,474,4.527923583984375,1.7986242771148682,WALKWAY_29,0
397,56,392,511,424,558,0.36309531331062317,0,408,558,nan,nan,,0
397,59,704,377,730,471,0.5166348814964294,0,717,471,5.547922134399414,1.8115607500076294,WALKWAY_29,0
397,60,782,352,818,452,0.44001686573028564,0,800,452,4.699754238128662,1.5323262214660645,WALKWAY_29,0
397,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
398,1,795,677,962,959,0.9523029327392578,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
398,13,639,440,712,548,0.7317752242088318,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
398,2,845,528,960,648,0.8624874353408813,0,902,648,-2.4672224521636963,5.340744495391846,WALKWAY_1,0
398,15,478,421,527,522,0.7628940343856812,0,502,522,8.031638145446777,4.0051374435424805,WALKWAY_26,0
398,43,1418,307,1531,482,0.8653820157051086,0,1474,482,-2.161741018295288,1.6426870822906494,WALKWAY_27,0
398,3,1584,324,1692,524,0.695121705532074,0,1638,524,-3.0631048679351807,1.4023512601852417,WALKWAY_28,0
398,47,453,481,479,547,0.6758354902267456,0,466,547,6.553788661956787,4.526546955108643,WALKWAY_4,0
398,55,743,394,780,475,0.643490731716156,0,761,475,4.486809730529785,1.8078769445419312,WALKWAY_29,0
398,56,392,511,424,557,0.35901376605033875,0,408,557,nan,nan,,0
398,59,702,378,729,476,0.42876338958740234,0,715,476,5.349495887756348,1.8604285717010498,WALKWAY_29,0
398,60,781,354,818,454,0.5254422426223755,0,799,454,4.6284260749816895,1.5567487478256226,WALKWAY_29,0
398,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
399,1,795,677,961,959,0.953845739364624,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
399,13,639,440,711,548,0.7148635387420654,0,675,548,2.7953639030456543,4.167519569396973,WALKWAY_25,0
399,2,845,528,960,648,0.8577669262886047,0,902,648,-2.4672224521636963,5.340744495391846,WALKWAY_1,0
399,15,479,421,527,521,0.7525015473365784,0,503,521,8.074291229248047,3.9855916500091553,WALKWAY_26,0
399,43,1418,307,1530,481,0.8601083755493164,0,1474,481,-2.1512317657470703,1.6370782852172852,WALKWAY_27,0
399,3,1584,324,1693,524,0.690732479095459,0,1638,524,-3.0631048679351807,1.4023512601852417,WALKWAY_28,0
399,47,453,480,479,547,0.679948091506958,0,466,547,6.553788661956787,4.526546955108643,WALKWAY_4,0
399,55,744,395,780,474,0.5928924083709717,0,762,474,4.508592128753662,1.7977094650268555,WALKWAY_29,0
399,56,392,511,424,558,0.36720195412635803,0,408,558,nan,nan,,0
399,59,700,379,726,474,0.3389250934123993,0,713,474,5.485020637512207,1.8439185619354248,WALKWAY_29,0
399,60,781,356,816,453,0.5688802599906921,0,798,453,4.696016788482666,1.5458600521087646,WALKWAY_29,0
399,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
400,1,795,677,961,959,0.9532693028450012,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
400,13,639,440,711,549,0.6791675686836243,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
400,2,845,528,960,648,0.8624516725540161,0,902,648,-2.4672224521636963,5.340744495391846,WALKWAY_1,0
400,15,479,420,527,520,0.7785841822624207,0,503,520,8.139305114746094,3.968193292617798,WALKWAY_26,0
400,43,1417,308,1528,481,0.8647419810295105,0,1472,481,-2.1429641246795654,1.6379040479660034,WALKWAY_27,0
400,3,1582,323,1689,523,0.7160906195640564,0,1635,523,-3.0427303314208984,1.4147045612335205,WALKWAY_28,0
400,47,453,480,479,547,0.6725784540176392,0,466,547,6.553788661956787,4.526546955108643,WALKWAY_4,0
400,55,743,396,778,474,0.6267731785774231,0,760,474,4.547279357910156,1.7995402812957764,WALKWAY_29,0
400,56,392,511,424,558,0.3519253134727478,0,408,558,nan,nan,,0
400,59,697,380,723,474,0.38455572724342346,0,710,474,5.5468010902404785,1.8468424081802368,WALKWAY_29,0
400,60,779,359,813,454,0.690363883972168,0,796,454,4.692314147949219,1.5592666864395142,WALKWAY_29,0
400,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
401,1,795,677,961,959,0.9522847533226013,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
401,13,639,441,711,549,0.6827064156532288,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,0
401,2,845,528,960,648,0.8612632751464844,0,902,648,-2.4672224521636963,5.340744495391846,WALKWAY_1,0
401,15,479,420,527,519,0.7788651585578918,0,503,519,8.204449653625488,3.9507601261138916,WALKWAY_26,0
401,43,1416,309,1526,480,0.8801684975624084,0,1471,480,-2.1282026767730713,1.6326711177825928,WALKWAY_27,0
401,3,1581,323,1688,522,0.6943625211715698,0,1634,522,-3.030351161956787,1.4187040328979492,WALKWAY_28,0
401,47,452,480,479,547,0.64607834815979,0,465,547,6.570953845977783,4.531472682952881,WALKWAY_4,0
401,55,742,397,777,473,0.5535055994987488,0,759,473,4.608497619628906,1.7911003828048706,WALKWAY_29,0
401,56,392,512,424,558,0.3424345552921295,0,408,558,nan,nan,,0
401,60,778,360,812,454,0.664425253868103,0,795,454,4.713668346405029,1.5601083040237427,WALKWAY_29,0
401,5,797,351,841,455,nan,0,819,455,4.166586399078369,1.551748514175415,WALKWAY_29,0
401,59,697,380,723,474,nan,0,710,474,5.5468010902404785,1.8468424081802368,WALKWAY_29,0
402,1,795,677,961,959,0.9538016319274902,0,878,959,-4.695633888244629,6.690287113189697,WALKWAY_16,0
402,13,638,441,711,549,0.6983612775802612,0,674,549,2.764519453048706,4.186157703399658,WALKWAY_25,0
402,2,845,528,960,648,0.8625533580780029,0,902,648,-2.4672224521636963,5.340744495391846,WALKWAY_1,0
402,15,479,420,528,520,0.7828527092933655,0,503,520,8.139305114746094,3.968193292617798,WALKWAY_26,0
402,43,1415,309,1526,480,0.87651127576828,0,1470,480,-2.1240367889404297,1.633082628250122,WALKWAY_27,0
402,3,1583,324,1691,523,0.6957153677940369,0,1637,523,-3.0506575107574463,1.4063806533813477,WALKWAY_28,0
402,47,452,480,480,547,0.6811860799789429,0,466,547,6.553788661956787,4.526546955108643,WALKWAY_4,0
