frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
41,1,792,699,1017,1004,0.631,0,904.500,1004.000,4.279400,-2.465374
41,2,605,676,800,956,0.437,0,702.500,956.000,3.507786,-3.102961
41,3,2345,388,2430,615,0.437,0,2387.500,615.000,8.168477,3.574950
42,1,792,699,1017,1005,0.632,0,904.500,1005.000,4.284575,-2.462542
42,2,605,676,800,956,0.438,0,702.500,956.000,3.507786,-3.102961
42,3,2345,388,2431,616,0.434,0,2388.000,616.000,8.170627,3.562794
43,1,792,699,1017,1005,0.633,0,904.500,1005.000,4.284575,-2.462542
43,2,605,676,800,956,0.440,0,702.500,956.000,3.507786,-3.102961
43,3,2345,388,2430,619,0.457,0,2387.500,619.000,8.163945,3.513742
44,1,792,699,1017,1005,0.634,0,904.500,1005.000,4.284575,-2.462542
44,2,605,676,800,956,0.440,0,702.500,956.000,3.507786,-3.102961
44,3,2345,388,2430,620,0.481,0,2387.500,620.000,8.162833,3.498726
45,1,793,699,1018,1004,0.633,0,905.500,1004.000,4.281754,-2.463086
45,2,605,676,800,956,0.438,0,702.500,956.000,3.507786,-3.102961
45,3,2346,388,2429,616,0.470,0,2387.500,616.000,8.167332,3.559474
46,1,793,699,1017,1004,0.632,0,905.000,1004.000,4.280577,-2.464230
46,2,605,676,800,956,0.436,0,702.500,956.000,3.507786,-3.102961
46,3,2346,388,2429,617,0.458,0,2387.500,617.000,8.166194,3.544115
47,1,793,699,1017,1004,0.633,0,905.000,1004.000,4.280577,-2.464230
47,2,605,676,800,956,0.436,0,702.500,956.000,3.507786,-3.102961
47,3,2345,388,2429,618,0.461,0,2387.000,618.000,8.161796,3.525578
48,1,793,699,1017,1004,0.634,0,905.000,1004.000,4.280577,-2.464230
48,2,605,676,800,956,0.438,0,702.500,956.000,3.507786,-3.102961
48,3,2345,388,2428,615,0.417,0,2386.500,615.000,8.161863,3.568284
49,1,793,699,1018,1004,0.634,0,905.500,1004.000,4.281754,-2.463086
49,2,605,676,800,956,0.447,0,702.500,956.000,3.507786,-3.102961
49,3,2344,388,2429,617,0.452,0,2386.500,617.000,8.159631,3.537502
50,1,793,699,1018,1004,0.636,0,905.500,1004.000,4.281754,-2.463086
50,2,605,676,800,956,0.443,0,702.500,956.000,3.507786,-3.102961
50,3,2345,388,2428,618,0.468,0,2386.500,618.000,8.158526,3.522285
