frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
15,11,242.92,114.55,256.20,142.96,0.566,0,249.56,142.96,3.8917,2.5305
16,1,252.98,214.98,300.07,299.56,0.952,0,276.53,299.56,-4.9199,6.9046
16,3,264.97,165.04,299.51,202.00,0.906,0,282.24,202.00,-1.9018,5.0203
16,5,228.68,117.66,243.68,147.47,0.709,0,236.18,147.47,4.0578,2.8527
16,6,440.72,102.83,482.65,150.58,0.713,0,461.68,150.58,-3.0143,2.7770
16,8,493.28,101.74,524.63,164.11,0.702,0,508.96,164.11,-4.0995,3.1700
16,10,142.17,141.74,151.52,166.61,0.733,0,146.85,166.61,7.1774,4.5823
16,13,142.90,139.12,153.93,165.42,0.596,0,148.42,165.42,7.2788,4.4913
16,7,197.77,122.82,219.12,171.98,0.608,0,208.44,171.98,2.5525,4.3789
16,11,243.12,114.53,256.24,142.94,0.596,0,249.68,142.94,3.8882,2.5288
17,1,252.98,214.97,300.06,299.56,0.953,0,276.52,299.56,-4.9198,6.9046
17,3,264.98,165.05,299.51,202.00,0.902,0,282.25,202.00,-1.9021,5.0203
17,5,228.54,117.59,243.58,147.60,0.713,0,236.06,147.60,4.0475,2.8616
17,6,440.68,102.84,482.69,150.64,0.695,0,461.69,150.64,-3.0165,2.7792
17,8,493.36,101.74,524.50,164.11,0.702,0,508.93,164.11,-4.0993,3.1701
17,10,142.19,141.63,151.57,166.58,0.737,0,146.88,166.58,7.1821,4.5796
17,13,142.90,139.01,153.94,165.34,0.598,0,148.42,165.34,7.2945,4.4859
17,7,196.89,123.59,218.39,172.10,0.815,0,207.64,172.10,2.5768,4.3902
17,11,243.30,114.67,256.23,142.86,0.647,0,249.77,142.86,3.8933,2.5234
18,1,252.98,215.00,300.04,299.58,0.953,0,276.51,299.58,-4.9201,6.9049
18,3,264.99,165.05,299.49,201.98,0.904,0,282.24,201.98,-1.9009,5.0197
18,5,228.51,117.50,243.58,147.71,0.726,0,236.05,147.71,4.0334,2.8692
18,6,440.67,102.84,482.71,150.67,0.694,0,461.69,150.67,-3.0176,2.7802
18,8,493.42,101.74,524.38,164.12,0.702,0,508.90,164.12,-4.0992,3.1704
18,10,142.19,141.90,151.49,166.59,0.741,0,146.84,166.59,7.1837,4.5806
18,13,142.91,139.24,153.87,165.37,0.579,0,148.39,165.37,7.2916,4.4881
18,7,196.42,123.75,218.22,172.03,0.806,0,207.32,172.03,2.5994,4.3888
18,11,243.33,114.56,256.18,142.75,0.660,0,249.76,142.75,3.9084,2.5157
