frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,count
1339,23,856,529,966,674,0.901344358921051,0,911,674,-2.8333346843719482,5.530318260192871,WALKWAY_1,19
1339,90,661,635,824,1102,0.8451051115989685,0,742,1102,-4.936848163604736,7.420812129974365,WALKWAY_15,19
1339,72,947,497,1118,957,0.8105162382125854,0,1032,957,-4.906579971313477,6.1353840827941895,WALKWAY_15,19
1339,87,551,556,653,815,0.8725591897964478,0,602,815,-2.9973862171173096,7.175637722015381,WALKWAY_1,19
1339,88,725,426,807,592,0.8487474918365479,0,766,592,0.41048091650009155,5.052268028259277,WALKWAY_2,19
1339,102,629,439,715,551,0.7635535001754761,0,672,551,2.7041690349578857,4.222625255584717,WALKWAY_25,19
1339,52,762,396,799,463,nan,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,19
1339,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1340,7,1505,308,1575,441,0.6091839671134949,0,1540,441,-1.9923642873764038,1.3682656288146973,WALKWAY_27,19
1340,23,857,529,968,674,0.9326782822608948,0,912,674,-2.8380837440490723,5.5279951095581055,WALKWAY_1,19
1340,90,663,638,824,1101,0.8261210322380066,0,743,1101,-4.929835796356201,7.415474891662598,WALKWAY_15,19
1340,72,945,491,1119,957,0.8705428242683411,0,1032,957,-4.906579971313477,6.1353840827941895,WALKWAY_15,19
1340,87,550,562,651,815,0.8535776138305664,0,600,815,-2.988875389099121,7.181477069854736,WALKWAY_1,19
1340,88,730,420,816,598,0.6452298164367676,0,773,598,0.2531282603740692,5.117912769317627,WALKWAY_2,19
1340,102,630,439,715,551,0.7607948184013367,0,672,551,2.7041690349578857,4.222625255584717,WALKWAY_25,19
1340,52,762,396,799,463,nan,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,19
1340,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1341,7,1507,308,1576,442,0.6127798557281494,0,1541,442,-2.0085034370422363,1.3747495412826538,WALKWAY_27,19
1341,23,855,529,968,676,0.9190680384635925,0,911,676,-2.8566272258758545,5.545679092407227,WALKWAY_1,19
1341,90,664,639,824,1101,0.8125318288803101,0,744,1101,-4.9366583824157715,7.412756443023682,WALKWAY_15,19
1341,72,943,488,1118,957,0.8727653622627258,0,1030,957,-4.891521453857422,6.139946937561035,WALKWAY_15,19
1341,87,550,565,652,814,0.8557152152061462,0,601,814,-2.9827258586883545,7.1743083000183105,WALKWAY_1,19
1341,88,736,418,820,599,0.6965283155441284,0,778,599,0.20217286050319672,5.120949745178223,WALKWAY_2,19
1341,102,631,440,714,551,0.7761781811714172,0,672,551,2.7041690349578857,4.222625255584717,WALKWAY_25,19
1341,52,762,396,799,463,nan,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,19
1341,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1342,7,1508,308,1576,442,0.6034570336341858,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1342,23,855,529,966,674,0.8968886137008667,0,910,674,-2.828580379486084,5.5326433181762695,WALKWAY_1,19
1342,90,664,639,825,1101,0.7763339877128601,0,744,1101,-4.9366583824157715,7.412756443023682,WALKWAY_15,19
1342,72,941,487,1117,955,0.883341372013092,0,1029,955,-4.853191375732422,6.131793975830078,WALKWAY_15,19
1342,87,549,572,650,814,0.8772251009941101,0,599,814,-2.97418212890625,7.180159091949463,WALKWAY_1,19
1342,88,743,416,826,600,0.7712675929069519,0,784,600,0.1454291045665741,5.121979236602783,WALKWAY_2,19
1342,102,632,440,714,551,0.7619702219963074,0,673,551,2.686708927154541,4.222308158874512,WALKWAY_25,19
1342,52,762,396,799,463,nan,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,19
1342,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1343,7,1509,308,1576,442,0.6443586945533752,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1343,23,855,529,965,672,0.8751149773597717,0,910,672,-2.805083990097046,5.5171685218811035,WALKWAY_1,19
1343,90,663,640,824,1101,0.7469451427459717,0,743,1101,-4.929835796356201,7.415474891662598,WALKWAY_15,19
1343,72,941,486,1117,955,0.9038957357406616,0,1029,955,-4.853191375732422,6.131793975830078,WALKWAY_15,19
1343,87,546,575,649,816,0.898115873336792,0,597,816,-2.9864988327026367,7.194479465484619,WALKWAY_1,19
1343,88,748,413,830,600,0.7954155206680298,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1343,102,633,440,713,550,0.7457232475280762,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1343,52,762,396,799,463,nan,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,19
1343,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1344,7,1509,308,1576,442,0.618476390838623,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1344,23,854,529,964,672,0.8533124923706055,0,909,672,-2.8002943992614746,5.519496440887451,WALKWAY_1,19
1344,90,664,639,825,1101,0.7494634389877319,0,744,1101,-4.9366583824157715,7.412756443023682,WALKWAY_15,19
1344,72,940,485,1118,957,0.9081007838249207,0,1029,957,-4.883979320526123,6.142232418060303,WALKWAY_15,19
1344,87,544,573,648,816,0.8506395816802979,0,596,816,-2.9822371006011963,7.197409152984619,WALKWAY_1,19
1344,102,633,440,713,550,0.7431908845901489,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1344,52,761,395,803,472,0.5798782706260681,0,782,472,4.205044269561768,1.760869026184082,WALKWAY_29,19
1344,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1344,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1345,7,1509,308,1575,442,0.6080735325813293,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1345,23,854,529,964,673,0.8240679502487183,0,909,673,-2.812079668045044,5.527248382568359,WALKWAY_1,19
1345,90,665,639,825,1101,0.7665913105010986,0,745,1101,-4.943473815917969,7.410040855407715,WALKWAY_15,19
1345,72,940,484,1118,956,0.913313090801239,0,1029,956,-4.868613243103027,6.137022495269775,WALKWAY_15,19
1345,87,543,569,650,816,0.8233707547187805,0,596,816,-2.9822371006011963,7.197409152984619,WALKWAY_1,19
1345,102,634,440,712,550,0.7303803563117981,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1345,52,760,395,803,473,0.6635835766792297,0,781,473,4.184770584106445,1.7712018489837646,WALKWAY_29,19
1345,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1345,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1346,7,1510,308,1575,442,0.5818750262260437,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1346,23,854,529,963,672,0.833185076713562,0,908,672,-2.795499801635742,5.521827220916748,WALKWAY_1,19
1346,90,663,635,825,1105,0.7879545092582703,0,744,1105,-4.991608619689941,7.423194885253906,WALKWAY_15,19
1346,72,940,484,1118,957,0.907068133354187,0,1029,957,-4.883979320526123,6.142232418060303,WALKWAY_15,19
1346,87,542,568,650,816,0.8597203493118286,0,596,816,-2.9822371006011963,7.197409152984619,WALKWAY_1,19
1346,102,634,440,712,550,0.7161535620689392,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1346,52,759,395,801,473,0.7089093327522278,0,780,473,4.203780651092529,1.7720946073532104,WALKWAY_29,19
1346,104,1491,310,1571,447,0.5717639327049255,0,1531,447,-2.0215234756469727,1.410581111907959,WALKWAY_27,19
1346,105,487,416,523,517,0.5843497514724731,0,505,517,8.290371894836426,3.9114298820495605,WALKWAY_26,19
1346,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1346,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1347,7,1510,308,1575,442,0.5857334733009338,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1347,23,855,529,964,672,0.8854597210884094,0,909,672,-2.8002943992614746,5.519496440887451,WALKWAY_1,19
1347,90,663,634,825,1106,0.803382396697998,0,744,1106,-5.005234241485596,7.425783634185791,WALKWAY_15,19
1347,72,941,484,1118,956,0.9077451229095459,0,1029,956,-4.868613243103027,6.137022495269775,WALKWAY_15,19
1347,87,541,569,648,816,0.841328501701355,0,594,816,-2.973701000213623,7.203276634216309,WALKWAY_1,19
1347,102,635,440,712,550,0.7029375433921814,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1347,52,759,394,800,471,0.6878770589828491,0,779,471,4.302552700042725,1.753995418548584,WALKWAY_29,19
1347,104,1491,310,1571,447,0.571911633014679,0,1531,447,-2.0215234756469727,1.410581111907959,WALKWAY_27,19
1347,105,486,417,523,518,0.5669500231742859,0,504,518,8.247373580932617,3.9311118125915527,WALKWAY_26,19
1347,82,339,580,426,839,nan,0,382,839,0.6133391857147217,7.628908157348633,WALKWAY_12,19
1347,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1348,7,1511,308,1575,442,0.5371978878974915,0,1543,442,-2.0174641609191895,1.374246597290039,WALKWAY_27,19
1348,23,854,529,968,679,0.949837327003479,0,911,679,-2.891245126724243,5.568509101867676,WALKWAY_1,19
1348,90,663,633,824,1107,0.7887963652610779,0,743,1107,-5.0121002197265625,7.431063175201416,WALKWAY_15,19
1348,72,948,485,1118,933,0.8896188139915466,0,1033,933,-4.7722249031066895,5.962926387786865,WALKWAY_16,19
1348,87,536,569,644,819,0.8476278781890869,0,590,819,-2.9878883361816406,7.227565288543701,WALKWAY_1,19
1348,102,635,440,712,550,0.7066734433174133,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1348,52,759,394,798,469,0.6936711072921753,0,778,469,4.4036712646484375,1.7354662418365479,WALKWAY_29,19
1348,104,1490,310,1571,448,0.543225109577179,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1348,105,486,417,523,520,0.6159241795539856,0,504,520,8.117018699645996,3.966012477874756,WALKWAY_26,19
1348,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1349,7,1511,308,1574,442,0.5504924058914185,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1349,23,854,528,971,683,0.9425615072250366,0,912,683,-2.941429615020752,5.5962395668029785,WALKWAY_1,19
1349,90,663,633,823,1107,0.8026773929595947,0,743,1107,-5.0121002197265625,7.431063175201416,WALKWAY_15,19
1349,72,950,485,1123,943,0.907436192035675,0,1036,943,-4.791375160217285,5.960157871246338,WALKWAY_16,19
1349,87,534,569,640,819,0.8449001312255859,0,587,819,-2.975113868713379,7.236395835876465,WALKWAY_1,19
1349,102,636,440,712,550,0.7043159604072571,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,19
1349,52,759,394,797,469,0.741605281829834,0,778,469,4.4036712646484375,1.7354662418365479,WALKWAY_29,19
1349,104,1490,310,1571,448,0.5506598353385925,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1349,105,485,417,522,521,0.61749267578125,0,503,521,8.074291229248047,3.9855916500091553,WALKWAY_26,19
1349,106,1578,324,1691,524,0.560853898525238,0,1634,524,-3.0472116470336914,1.4190049171447754,WALKWAY_28,19
1349,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1350,7,1511,308,1574,443,0.5222928524017334,0,1542,443,-2.024529218673706,1.3811877965927124,WALKWAY_27,19
1350,23,854,529,971,683,0.9412573575973511,0,912,683,-2.941429615020752,5.5962395668029785,WALKWAY_1,19
1350,90,664,634,822,1107,0.7612912654876709,0,743,1107,-5.0121002197265625,7.431063175201416,WALKWAY_15,19
1350,72,950,485,1122,939,0.9298427700996399,0,1036,939,-4.784679889678955,5.955483436584473,WALKWAY_16,19
1350,87,530,561,639,820,0.8554606437683105,0,584,820,-2.9727418422698975,7.249379634857178,WALKWAY_1,19
1350,102,637,440,712,550,0.7034195065498352,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,19
1350,52,758,394,797,469,0.7723145484924316,0,777,469,4.42328405380249,1.7363581657409668,WALKWAY_29,19
1350,104,1490,310,1571,448,0.5311383605003357,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1350,105,485,417,522,522,0.6337072849273682,0,503,522,8.009407043457031,4.002955436706543,WALKWAY_26,19
1350,106,1578,324,1692,524,0.5660390853881836,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1350,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1351,7,1512,308,1574,442,0.5668514966964722,0,1543,442,-2.0174641609191895,1.374246597290039,WALKWAY_27,19
1351,23,855,529,972,684,0.9139691591262817,0,913,684,-2.957301139831543,5.6013665199279785,WALKWAY_1,19
1351,90,664,634,822,1108,0.7475382685661316,0,743,1108,-5.0256547927856445,7.433631420135498,WALKWAY_15,19
1351,72,951,486,1119,928,0.9063592553138733,0,1035,928,-4.765495300292969,5.9474711418151855,WALKWAY_16,19
1351,87,529,556,638,819,0.8636134266853333,0,583,819,-2.9580235481262207,7.248210430145264,WALKWAY_1,19
1351,102,637,440,711,550,0.6945393085479736,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,19
1351,52,758,394,797,468,0.8217912316322327,0,777,468,4.465014934539795,1.7264810800552368,WALKWAY_29,19
1351,104,1490,310,1571,448,0.5601687431335449,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1351,105,484,417,522,523,0.6362456679344177,0,503,523,7.944652080535889,4.020284175872803,WALKWAY_26,19
1351,106,1578,324,1692,524,0.5489281415939331,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1351,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1352,7,1512,308,1574,443,0.5463459491729736,0,1543,443,-2.0289855003356934,1.3809324502944946,WALKWAY_27,19
1352,23,856,529,971,683,0.8800908327102661,0,913,683,-2.9460415840148926,5.593921661376953,WALKWAY_1,19
1352,90,664,634,821,1108,0.7519330978393555,0,742,1108,-5.018951416015625,7.436330795288086,WALKWAY_15,19
1352,72,944,487,1118,947,0.9219322204589844,0,1031,947,-4.793981552124023,5.988893985748291,WALKWAY_16,19
1352,87,528,545,640,818,0.8634532690048218,0,584,818,-2.9518275260925293,7.2411112785339355,WALKWAY_1,19
1352,102,637,440,711,550,0.6985255479812622,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,19
1352,52,758,394,797,466,0.7850368022918701,0,777,466,4.549910068511963,1.7063877582550049,WALKWAY_29,19
1352,104,1490,310,1571,448,0.5559650659561157,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1352,105,484,417,523,526,0.564889132976532,0,503,526,7.751159191131592,4.0720648765563965,WALKWAY_26,19
1352,106,1578,324,1692,524,0.5662772059440613,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1352,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1353,7,1512,308,1574,443,0.5673471093177795,0,1543,443,-2.0289855003356934,1.3809324502944946,WALKWAY_27,19
1353,23,855,529,970,683,0.8294911980628967,0,912,683,-2.941429615020752,5.5962395668029785,WALKWAY_1,19
1353,90,664,634,820,1107,0.7729820013046265,0,742,1107,-5.0053791999816895,7.433765411376953,WALKWAY_15,19
1353,72,941,491,1118,955,0.9331642389297485,0,1029,955,-4.853191375732422,6.131793975830078,WALKWAY_15,19
1353,87,531,542,641,817,0.8725551962852478,0,586,817,-2.949911594390869,7.231037139892578,WALKWAY_1,19
1353,102,637,440,711,550,0.7289667129516602,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,19
1353,52,759,393,797,465,0.7758010625839233,0,778,465,4.572916507720947,1.6952813863754272,WALKWAY_29,19
1353,104,1490,310,1571,448,0.571341872215271,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1353,105,484,417,523,527,0.5707749128341675,0,503,527,7.686917781829834,4.089256286621094,WALKWAY_26,19
1353,106,1578,324,1692,524,0.5587145686149597,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1353,27,447,481,479,543,0.5409267544746399,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1353,88,748,413,830,600,nan,0,789,600,0.11299256980419159,5.112212657928467,WALKWAY_2,19
1354,7,1513,308,1574,443,0.5526416897773743,0,1543,443,-2.0289855003356934,1.3809324502944946,WALKWAY_27,19
1354,23,854,529,969,685,0.7771043181419373,0,911,685,-2.959347724914551,5.613421440124512,WALKWAY_1,19
1354,90,664,635,820,1107,0.7779549360275269,0,742,1107,-5.0053791999816895,7.433765411376953,WALKWAY_15,19
1354,72,938,495,1116,959,0.9184043407440186,0,1027,959,-4.899524688720703,6.157168388366699,WALKWAY_15,19
1354,87,533,532,645,817,0.843235433101654,0,589,817,-2.9627723693847656,7.222179889678955,WALKWAY_1,19
1354,102,636,440,710,550,0.739271879196167,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1354,52,758,394,796,465,0.7904014587402344,0,777,465,4.593091011047363,1.6961677074432373,WALKWAY_29,19
1354,104,1491,310,1571,448,0.5578124523162842,0,1531,448,-2.0329701900482178,1.4171288013458252,WALKWAY_27,19
1354,105,484,417,522,525,0.6104682683944702,0,503,525,7.815528869628906,4.05483865737915,WALKWAY_26,19
1354,106,1579,324,1692,524,0.5446667075157166,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1354,27,448,480,479,543,0.5294905304908752,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1355,7,1512,308,1573,443,0.5507856607437134,0,1542,443,-2.024529218673706,1.3811877965927124,WALKWAY_27,19
1355,23,852,530,967,688,0.598733127117157,0,909,688,-2.9837381839752197,5.6401567459106445,WALKWAY_1,19
1355,90,664,635,820,1107,0.7993077039718628,0,742,1107,-5.0053791999816895,7.433765411376953,WALKWAY_15,19
1355,72,933,497,1113,960,0.9302102327346802,0,1023,960,-4.884716033935547,6.1714911460876465,WALKWAY_15,19
1355,87,540,540,647,815,0.8652203679084778,0,593,815,-2.958956718444824,7.202004432678223,WALKWAY_1,19
1355,102,637,440,710,550,0.749942421913147,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1355,52,758,394,797,465,0.8133907914161682,0,777,465,4.593091011047363,1.6961677074432373,WALKWAY_29,19
1355,104,1490,310,1571,448,0.551375687122345,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1355,105,484,417,521,523,0.607809841632843,0,502,523,7.966851234436035,4.022466659545898,WALKWAY_26,19
1355,106,1579,324,1692,524,0.5432047843933105,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1355,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1356,7,1512,308,1573,443,0.5583307147026062,0,1542,443,-2.024529218673706,1.3811877965927124,WALKWAY_27,19
1356,90,665,641,818,1106,0.7614366412162781,0,741,1106,-4.985016345977783,7.433899879455566,WALKWAY_15,19
1356,72,923,504,1105,963,0.914093554019928,0,1014,963,-4.862870693206787,6.2075676918029785,WALKWAY_15,19
1356,87,547,544,652,814,0.8760113716125488,0,599,814,-2.97418212890625,7.180159091949463,WALKWAY_1,19
1356,102,637,440,710,550,0.7557293176651001,0,673,550,2.7341244220733643,4.204524040222168,WALKWAY_25,19
1356,52,758,394,796,464,0.790783166885376,0,777,464,4.636771202087402,1.6858292818069458,WALKWAY_29,19
1356,104,1490,310,1571,448,0.5576838254928589,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1356,105,483,417,520,521,0.6745959520339966,0,501,521,8.11882209777832,3.9899556636810303,WALKWAY_26,19
1356,106,1578,324,1692,524,0.529148280620575,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1356,23,852,530,967,688,nan,0,909,688,-2.9837381839752197,5.6401567459106445,WALKWAY_1,19
1356,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1357,7,1512,308,1573,443,0.5875024795532227,0,1542,443,-2.024529218673706,1.3811877965927124,WALKWAY_27,19
1357,90,666,643,818,1104,0.7558814287185669,0,742,1104,-4.964395046234131,7.426018714904785,WALKWAY_15,19
1357,72,914,511,1099,964,0.9085714817047119,0,1006,964,-4.817778587341309,6.231236934661865,WALKWAY_15,19
1357,87,546,520,658,813,0.7896423935890198,0,602,813,-2.9765615463256836,7.167121887207031,WALKWAY_1,19
1357,102,637,440,710,551,0.8022758960723877,0,673,551,2.686708927154541,4.222308158874512,WALKWAY_25,19
1357,52,757,394,797,464,0.7668479681015015,0,777,464,4.636771202087402,1.6858292818069458,WALKWAY_29,19
1357,104,1490,310,1571,448,0.5760601758956909,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1357,105,483,417,519,520,0.7050973176956177,0,501,520,8.18389892578125,3.9725568294525146,WALKWAY_26,19
1357,106,1578,324,1692,524,0.5002325773239136,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1357,23,852,541,957,688,0.6242702007293701,0,904,688,-2.9608891010284424,5.651810646057129,WALKWAY_1,19
1357,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1358,7,1511,308,1572,443,0.5986297130584717,0,1541,443,-2.020066499710083,1.3814435005187988,WALKWAY_27,19
1358,90,666,643,818,1103,0.7703475952148438,0,742,1103,-4.950644493103027,7.42341947555542,WALKWAY_15,19
1358,72,904,514,1094,965,0.879000186920166,0,999,965,-4.797879219055176,6.161462783813477,WALKWAY_16,19
1358,87,544,511,659,812,0.8266744017601013,0,601,812,-2.961805582046509,7.165769100189209,WALKWAY_1,19
1358,102,637,440,710,551,0.737864077091217,0,673,551,2.686708927154541,4.222308158874512,WALKWAY_25,19
1358,52,757,394,797,464,0.7348727583885193,0,777,464,4.636771202087402,1.6858292818069458,WALKWAY_29,19
1358,104,1489,310,1571,448,0.5855541825294495,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1358,105,483,418,519,519,0.657277524471283,0,501,519,8.249106407165527,3.955122947692871,WALKWAY_26,19
1358,23,852,541,957,688,nan,0,904,688,-2.9608891010284424,5.651810646057129,WALKWAY_1,19
1358,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1358,106,1578,324,1692,524,nan,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1359,7,1511,308,1572,443,0.6050712466239929,0,1541,443,-2.020066499710083,1.3814435005187988,WALKWAY_27,19
1359,90,667,644,818,1103,0.8103010654449463,0,742,1103,-4.950644493103027,7.42341947555542,WALKWAY_15,19
1359,72,897,513,1093,965,0.8648402690887451,0,995,965,-4.794649124145508,6.180093765258789,WALKWAY_16,19
1359,87,548,508,662,812,0.7786986827850342,0,605,812,-2.9789419174194336,7.154078483581543,WALKWAY_1,19
1359,102,637,440,710,551,0.7346557378768921,0,673,551,2.686708927154541,4.222308158874512,WALKWAY_25,19
1359,52,757,393,798,464,0.7654590010643005,0,777,464,4.636771202087402,1.6858292818069458,WALKWAY_29,19
1359,104,1489,310,1571,448,0.5759943723678589,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1359,105,483,418,519,519,0.6461537480354309,0,501,519,8.249106407165527,3.955122947692871,WALKWAY_26,19
1359,107,586,502,653,656,0.8488110899925232,0,619,656,0.2553473114967346,6.142457962036133,WALKWAY_2,19
1359,23,852,541,957,688,nan,0,904,688,-2.9608891010284424,5.651810646057129,WALKWAY_1,19
1359,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1359,106,1578,324,1692,524,nan,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1360,7,1511,308,1572,442,0.581055760383606,0,1541,442,-2.0085034370422363,1.3747495412826538,WALKWAY_27,19
1360,90,666,645,818,1103,0.7771254181861877,0,742,1103,-4.950644493103027,7.42341947555542,WALKWAY_15,19
1360,72,890,498,1097,965,0.8717238306999207,0,993,965,-4.793038368225098,6.189384460449219,WALKWAY_16,19
1360,87,555,517,665,810,0.8265865445137024,0,610,810,-2.979428768157959,7.130880355834961,WALKWAY_1,19
1360,102,639,441,710,549,0.6852778196334839,0,674,549,2.764519453048706,4.186157703399658,WALKWAY_25,19
1360,52,757,394,798,464,0.7915483117103577,0,777,464,4.636771202087402,1.6858292818069458,WALKWAY_29,19
1360,104,1489,310,1571,448,0.5543237328529358,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1360,105,483,418,519,520,0.615272045135498,0,501,520,8.18389892578125,3.9725568294525146,WALKWAY_26,19
1360,107,592,488,666,655,0.881982684135437,0,629,655,0.2079431712627411,6.105133533477783,WALKWAY_2,19
1360,23,852,541,957,688,nan,0,904,688,-2.9608891010284424,5.651810646057129,WALKWAY_1,19
1360,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1360,106,1578,324,1692,524,nan,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1361,7,1511,308,1572,442,0.5828456878662109,0,1541,442,-2.0085034370422363,1.3747495412826538,WALKWAY_27,19
1361,90,665,642,818,1103,0.7860310077667236,0,741,1103,-4.943844318389893,7.426137447357178,WALKWAY_15,19
1361,72,887,498,1098,965,0.8813024759292603,0,992,965,-4.792233943939209,6.194023609161377,WALKWAY_16,19
1361,87,561,531,665,808,0.84749835729599,0,613,808,-2.971341133117676,7.113442897796631,WALKWAY_1,19
1361,102,636,440,706,548,0.5744097232818604,0,671,548,2.8685760498046875,4.168272495269775,WALKWAY_25,19
1361,52,758,393,798,464,0.7612346410751343,0,778,464,4.616452217102051,1.6849445104599,WALKWAY_29,19
1361,104,1489,310,1571,448,0.5574986338615417,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1361,105,482,418,519,521,0.5860466957092285,0,500,521,8.141096115112305,3.9921388626098633,WALKWAY_26,19
1361,107,598,482,674,655,0.809804379940033,0,636,655,0.16334038972854614,6.086068630218506,WALKWAY_2,19
1361,23,852,541,957,688,nan,0,904,688,-2.9608891010284424,5.651810646057129,WALKWAY_1,19
1361,27,448,480,479,543,nan,0,463,543,7.54437255859375,4.4477219581604,WALKWAY_26,19
1361,106,1578,324,1692,524,nan,0,1635,524,-3.051173448562622,1.414853572845459,WALKWAY_28,19
1362,7,1512,308,1572,442,0.579975426197052,0,1542,442,-2.012986898422241,1.374497890472412,WALKWAY_27,19
1362,90,664,638,819,1103,0.8062517046928406,0,741,1103,-4.943844318389893,7.426137447357178,WALKWAY_15,19
1362,72,888,504,1100,965,0.8786484599113464,0,994,965,-4.7938432693481445,6.184741020202637,WALKWAY_16,19
1362,87,564,540,663,807,0.8410196900367737,0,613,807,-2.960833787918091,7.109057903289795,WALKWAY_1,19
1362,52,758,393,798,464,0.7819728851318359,0,778,464,4.616452217102051,1.6849445104599,WALKWAY_29,19
1362,104,1489,310,1571,448,0.5520948171615601,0,1530,448,-2.028541088104248,1.4174081087112427,WALKWAY_27,19
1362,105,482,419,519,521,0.5910756587982178,0,500,521,8.141096115112305,3.9921388626098633,WALKWAY_26,19
