frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,count
606,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
607,1,883,395,1036,603,0.8597486615180969,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
607,2,1056,369,1149,496,0.6617211699485779,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
607,7,1065,447,1177,633,0.5308785438537598,0,1121,633,-2.771848678588867,-1.9911259412765503,WALKWAY_1,0
607,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
608,1,883,395,1036,603,0.8595569729804993,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
608,2,1056,369,1148,496,0.6601719260215759,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
608,7,1066,446,1176,629,0.5311034321784973,0,1121,629,-2.731966972351074,-1.9949356317520142,WALKWAY_1,0
608,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
609,1,883,395,1036,603,0.85984867811203,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
609,2,1057,369,1148,496,0.6584159731864929,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
609,7,1066,446,1176,627,0.530398964881897,0,1121,627,-2.7117650508880615,-1.9968653917312622,WALKWAY_1,0
609,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
610,1,883,395,1036,603,0.8601401448249817,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
610,2,1057,369,1148,496,0.6602885127067566,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
610,7,1066,446,1176,626,0.5297932028770447,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
610,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
611,1,883,395,1036,603,0.859725296497345,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
611,2,1057,369,1148,496,0.6615610718727112,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
611,7,1066,446,1176,626,0.5301476716995239,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
611,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
612,1,884,395,1036,603,0.8599286079406738,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
612,2,1057,369,1148,496,0.6616033911705017,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
612,7,1065,446,1176,631,0.5359955430030823,0,1120,631,-2.7519071102142334,-1.9896289110183716,WALKWAY_1,0
612,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
613,1,884,395,1036,603,0.8600713610649109,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
613,2,1057,369,1148,496,0.6609748601913452,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
613,7,1065,447,1177,632,0.5357152223587036,0,1121,632,-2.7619428634643555,-1.9920722246170044,WALKWAY_1,0
613,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
614,1,884,395,1036,603,0.8601884841918945,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
614,2,1057,369,1148,496,0.6611719131469727,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
614,7,1065,447,1177,633,0.5318959355354309,0,1121,633,-2.771848678588867,-1.9911259412765503,WALKWAY_1,0
614,26,1065,448,1260,637,nan,0,1162,637,-2.8142638206481934,-2.1240835189819336,WALKWAY_1,0
615,1,884,395,1036,603,0.8602632880210876,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
615,2,1057,369,1148,496,0.6609202027320862,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
615,7,1065,447,1177,633,0.5303758978843689,0,1121,633,-2.771848678588867,-1.9911259412765503,WALKWAY_1,0
616,1,884,395,1036,603,0.8603693246841431,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
616,2,1057,369,1148,496,0.6589837670326233,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
616,7,1065,447,1176,633,0.5318201780319214,0,1120,633,-2.7717645168304443,-1.9877467155456543,WALKWAY_1,0
617,1,884,395,1036,603,0.8597970008850098,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
617,2,1057,369,1147,496,0.6594073176383972,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
617,7,1066,446,1176,629,0.5312314629554749,0,1121,629,-2.731966972351074,-1.9949356317520142,WALKWAY_1,0
618,1,884,395,1036,603,0.8586915731430054,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
618,2,1057,369,1147,496,0.658715546131134,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
618,7,1067,446,1175,627,0.5294018983840942,0,1121,627,-2.7117650508880615,-1.9968653917312622,WALKWAY_1,0
619,1,884,395,1036,603,0.8588865399360657,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
619,2,1057,369,1147,496,0.6591579914093018,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
619,7,1067,446,1175,626,0.529694139957428,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
620,1,884,395,1036,603,0.8592224717140198,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
620,2,1057,369,1147,496,0.656681478023529,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
620,7,1067,446,1175,626,0.5299745202064514,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
621,1,884,395,1036,603,0.8589164018630981,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
621,2,1057,369,1147,496,0.6583237648010254,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
621,7,1067,446,1176,626,0.530743420124054,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
622,1,884,395,1036,603,0.8583498001098633,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
622,2,1057,369,1147,496,0.6603907942771912,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
622,7,1067,446,1176,626,0.5274990797042847,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
623,1,884,395,1036,603,0.858535885810852,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
623,2,1057,369,1147,496,0.6599464416503906,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
623,7,1067,446,1176,626,0.527176022529602,0,1121,626,-2.7015979290008545,-1.9978365898132324,WALKWAY_1,0
624,1,884,395,1036,603,0.8594022393226624,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
624,2,1058,368,1147,496,0.6607677936553955,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
624,7,1066,446,1176,627,0.5268983840942383,0,1121,627,-2.7117650508880615,-1.9968653917312622,WALKWAY_1,0
625,1,884,395,1036,603,0.8598125576972961,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
625,2,1058,368,1147,496,0.6602996587753296,0,1102,496,-0.8427014946937561,-2.0838425159454346,WALKWAY_1,0
625,7,1065,447,1176,631,0.5275526642799377,0,1120,631,-2.7519071102142334,-1.9896289110183716,WALKWAY_1,0
626,1,884,395,1036,603,0.8604196310043335,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
626,2,1058,369,1147,495,0.6560368537902832,0,1102,495,-0.8226659297943115,-2.085474967956543,WALKWAY_1,0
626,7,1066,446,1176,628,0.5339310169219971,0,1121,628,-2.7218880653381348,-1.9958984851837158,WALKWAY_1,0
627,1,884,395,1036,603,0.8606069684028625,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
627,2,1058,369,1147,495,0.6561691164970398,0,1102,495,-0.8226659297943115,-2.085474967956543,WALKWAY_1,0
627,7,1066,446,1176,627,0.53401118516922,0,1121,627,-2.7117650508880615,-1.9968653917312622,WALKWAY_1,0
628,1,884,396,1035,603,0.8694797158241272,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
628,2,1058,369,1147,495,0.6536914706230164,0,1102,495,-0.8226659297943115,-2.085474967956543,WALKWAY_1,0
628,7,1068,445,1174,620,0.5363022685050964,0,1121,620,-2.6396491527557373,-2.003754138946533,WALKWAY_1,0
629,1,884,396,1035,603,0.8711298704147339,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
629,2,1060,369,1145,488,0.6583739519119263,0,1102,488,-0.6788939237594604,-2.0971899032592773,WALKWAY_1,0
629,7,1068,445,1174,617,0.5397473573684692,0,1121,617,-2.608053207397461,-2.006772518157959,WALKWAY_1,0
630,1,884,396,1035,603,0.872197687625885,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
630,2,1061,369,1144,486,0.6599650382995605,0,1102,486,-0.6366479396820068,-2.1006321907043457,WALKWAY_1,0
630,7,1069,445,1174,617,0.5415132641792297,0,1121,617,-2.608053207397461,-2.006772518157959,WALKWAY_1,0
631,1,884,396,1035,603,0.8693081736564636,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
631,2,1061,369,1144,485,0.6587231159210205,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
631,7,1068,445,1174,616,0.5403154492378235,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
632,1,884,396,1035,603,0.8654008507728577,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
632,2,1061,369,1144,484,0.6597287654876709,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
632,7,1068,445,1174,616,0.539424479007721,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
633,1,884,396,1035,603,0.8640024065971375,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
633,2,1060,369,1145,484,0.6609118580818176,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
633,7,1068,445,1174,616,0.541691780090332,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
634,1,884,396,1035,603,0.8673858046531677,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
634,2,1060,369,1145,485,0.661419689655304,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
634,7,1068,445,1174,616,0.543694794178009,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
635,1,884,396,1035,603,0.8632193207740784,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
635,2,1060,369,1145,485,0.6611507534980774,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
635,7,1068,445,1174,616,0.5416250228881836,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
636,1,884,396,1035,603,0.8626587986946106,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
636,2,1060,369,1145,485,0.661024272441864,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
636,7,1068,445,1174,616,0.5426119565963745,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
637,1,884,396,1035,603,0.8626582622528076,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
637,2,1060,369,1145,484,0.6637066006660461,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
637,7,1068,445,1175,616,0.5443307161331177,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
638,1,884,396,1035,603,0.8610079288482666,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
638,2,1060,369,1145,484,0.6656370759010315,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
638,7,1067,445,1175,616,0.5418738126754761,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
639,1,884,395,1036,603,0.8606268167495728,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
639,2,1060,369,1145,484,0.665283739566803,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
639,7,1067,445,1175,616,0.5425370931625366,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
640,1,884,395,1036,603,0.8605038523674011,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
640,2,1059,369,1146,484,0.6632603406906128,0,1102,484,-0.5938645601272583,-2.1041181087493896,WALKWAY_1,0
640,7,1067,445,1175,616,0.5391649603843689,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
641,1,884,396,1035,603,0.8618966937065125,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
641,2,1059,369,1146,485,0.6628124713897705,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
641,7,1067,445,1175,616,0.5400811433792114,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
642,1,884,395,1036,603,0.8606895208358765,0,960,603,-2.4333815574645996,-1.4282646179199219,WALKWAY_1,0
642,2,1059,369,1146,485,0.6631868481636047,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
642,7,1067,445,1175,616,0.5426867008209229,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
643,1,884,396,1035,603,0.8615031838417053,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
643,2,1059,369,1146,485,0.6618669629096985,0,1102,485,-0.615324079990387,-2.102369546890259,WALKWAY_1,0
643,7,1067,445,1175,616,0.5379131436347961,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
644,1,884,396,1035,603,0.8629466891288757,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
644,2,1059,369,1147,486,0.6611958146095276,0,1103,486,-0.6371464729309082,-2.105571746826172,WALKWAY_1,0
644,7,1067,445,1175,616,0.5350040197372437,0,1121,616,-2.5974271297454834,-2.0077874660491943,WALKWAY_1,0
645,1,884,396,1035,603,0.8864817023277283,0,959,603,-2.4332454204559326,-1.4245024919509888,WALKWAY_1,0
645,2,1058,369,1147,487,0.6588718891143799,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
645,7,1064,446,1179,630,0.5667718052864075,0,1121,630,-2.742002248764038,-1.9939770698547363,WALKWAY_1,0
646,1,884,395,1035,602,0.8866391181945801,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
646,2,1058,369,1147,487,0.6589798331260681,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
646,7,1063,447,1180,635,0.5670942068099976,0,1121,635,-2.7915332317352295,-1.9892456531524658,WALKWAY_1,0
647,1,884,395,1035,602,0.8863301873207092,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
647,2,1058,369,1147,487,0.6593300104141235,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
647,7,1063,447,1180,637,0.5658887624740601,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
648,1,884,395,1035,602,0.8863499164581299,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
648,2,1058,369,1147,487,0.6590889692306519,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
648,7,1063,447,1180,637,0.565451979637146,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
649,1,884,395,1035,602,0.8859041929244995,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
649,2,1058,369,1147,487,0.6591172814369202,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
649,7,1063,447,1179,638,0.5653245449066162,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
650,1,884,395,1035,602,0.8861656785011292,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
650,2,1058,369,1147,487,0.6567294597625732,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
650,7,1064,447,1179,638,0.5711575150489807,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
651,1,884,395,1035,602,0.8859229683876038,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
651,2,1058,369,1148,488,0.6580326557159424,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
651,7,1064,447,1179,638,0.5677343606948853,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
652,1,884,395,1035,602,0.886012077331543,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
652,2,1058,369,1148,488,0.6608284711837769,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
652,7,1064,447,1178,638,0.5694921612739563,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
653,1,884,395,1035,602,0.8858563899993896,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
653,2,1058,369,1148,488,0.6607042551040649,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
653,7,1065,447,1178,638,0.5694063305854797,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
654,1,884,395,1035,602,0.8862171173095703,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
654,2,1058,369,1148,488,0.6607795357704163,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
654,7,1065,447,1178,638,0.568752646446228,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
655,1,884,395,1035,602,0.886360764503479,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
655,2,1058,369,1147,487,0.6602998971939087,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
655,7,1065,447,1178,638,0.5686579346656799,0,1121,638,-2.8207454681396484,-1.9864552021026611,WALKWAY_1,0
656,1,884,395,1035,602,0.8861905336380005,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
656,2,1058,369,1147,487,0.660294771194458,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
656,7,1065,447,1178,637,0.5682950615882874,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
657,1,884,395,1035,602,0.886423647403717,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
657,2,1058,369,1147,487,0.6601747274398804,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
657,7,1065,447,1177,637,0.5689117312431335,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
658,1,884,395,1035,602,0.8865907788276672,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
658,2,1058,369,1147,487,0.6585508584976196,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
658,7,1066,447,1177,637,0.5636993050575256,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
659,1,884,395,1035,602,0.8866925239562988,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
659,2,1058,369,1147,486,0.6584739089012146,0,1102,486,-0.6366479396820068,-2.1006321907043457,WALKWAY_1,0
659,7,1066,447,1177,637,0.563982367515564,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
660,1,884,395,1035,602,0.8870908617973328,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
660,2,1058,369,1147,486,0.6582188010215759,0,1102,486,-0.6366479396820068,-2.1006321907043457,WALKWAY_1,0
660,7,1066,447,1177,637,0.5659660696983337,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
661,1,884,395,1035,602,0.8871642351150513,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
661,2,1058,369,1147,486,0.6582446098327637,0,1102,486,-0.6366479396820068,-2.1006321907043457,WALKWAY_1,0
661,7,1066,447,1177,637,0.5666103959083557,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
662,1,884,395,1035,602,0.8864405155181885,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
662,2,1058,369,1147,487,0.6587522625923157,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
662,7,1066,447,1177,637,0.5646907091140747,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
663,1,884,395,1035,602,0.8867928385734558,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
663,2,1058,369,1147,487,0.6586517095565796,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
663,7,1066,447,1177,637,0.5648494362831116,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
664,1,884,395,1035,602,0.8868046402931213,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
664,2,1058,369,1147,487,0.6586750745773315,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
664,7,1066,447,1176,637,0.5621464848518372,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
665,1,884,395,1035,602,0.887077808380127,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
665,2,1058,369,1147,487,0.6590889692306519,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
665,7,1066,447,1176,637,0.562190592288971,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
666,1,884,396,1035,602,0.8867355585098267,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
666,2,1058,369,1147,487,0.659099280834198,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
666,7,1066,447,1176,637,0.5635412335395813,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
667,1,884,396,1035,602,0.8864538073539734,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
667,2,1058,369,1147,487,0.6590882539749146,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
667,7,1066,447,1176,637,0.5634562969207764,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
668,1,884,396,1035,602,0.8865137696266174,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
668,2,1058,369,1147,487,0.6611387729644775,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
668,7,1066,447,1176,637,0.5623281002044678,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
669,1,884,396,1035,602,0.886346161365509,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
669,2,1058,369,1147,487,0.6645466685295105,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
669,7,1067,447,1176,637,0.5647423267364502,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
670,1,884,396,1035,602,0.8866376876831055,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
670,2,1058,369,1147,487,0.6631604433059692,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
670,7,1067,447,1176,637,0.5687484741210938,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
671,1,884,396,1035,602,0.8863278031349182,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
671,2,1058,369,1147,487,0.6641411185264587,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
671,7,1067,447,1176,637,0.5677889585494995,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
672,1,884,396,1035,602,0.8863638043403625,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
672,2,1058,369,1147,487,0.6642662286758423,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
672,7,1067,447,1176,637,0.5679249167442322,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
673,1,884,396,1035,602,0.8859714269638062,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
673,2,1058,369,1147,487,0.6636306047439575,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
673,7,1067,447,1176,637,0.5663537383079529,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
674,1,884,396,1035,602,0.8859885931015015,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
674,2,1058,369,1147,487,0.6644518971443176,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
674,7,1067,447,1176,637,0.5653043389320374,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
675,1,884,396,1035,602,0.8860797882080078,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
675,2,1058,369,1147,487,0.6631665825843811,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
675,7,1067,447,1176,637,0.5651543736457825,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
676,1,884,396,1035,602,0.8860498666763306,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
676,2,1058,369,1147,487,0.6631227135658264,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
676,7,1067,447,1176,637,0.5646039843559265,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
677,1,884,396,1035,602,0.8859761953353882,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
677,2,1058,369,1147,487,0.663226306438446,0,1102,487,-0.657837450504303,-2.098905563354492,WALKWAY_1,0
677,7,1067,447,1176,637,0.564942479133606,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
678,1,884,396,1035,602,0.8861586451530457,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
678,2,1057,369,1148,488,0.659278154373169,0,1102,488,-0.6788939237594604,-2.0971899032592773,WALKWAY_1,0
678,7,1067,447,1176,637,0.5702415704727173,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
679,1,884,396,1035,602,0.8859416246414185,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
679,2,1057,369,1148,488,0.6622422337532043,0,1102,488,-0.6788939237594604,-2.0971899032592773,WALKWAY_1,0
679,7,1067,447,1176,637,0.5677101016044617,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
680,1,884,396,1035,602,0.8861368298530579,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
680,2,1058,369,1148,488,0.6617636680603027,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
680,7,1067,447,1176,637,0.5628519654273987,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
681,1,884,396,1035,602,0.885614812374115,0,959,602,-2.4216318130493164,-1.4242008924484253,WALKWAY_1,0
681,2,1058,369,1148,488,0.6629162430763245,0,1103,488,-0.6793819665908813,-2.1020989418029785,WALKWAY_1,0
681,7,1067,447,1176,637,0.5630738735198975,0,1121,637,-2.811049461364746,-1.9873813390731812,WALKWAY_1,0
